# Variant positions
# Pop ID	Private	Num Indv	Var	StdErr	P	Var	StdErr	Obs Het	Var	StdErr	Obs Hom	Var	StdErr	Exp Het	Var	StdErr	Exp Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
CPS906	14	3842818.0000	35138.0000	1123.0000	0.0292	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9857	0.0000
CPS907	17	3732497.0000	32649.0000	996.0000	0.0267	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9869	0.0000
CPS908	17	3842175.0000	34974.0000	1200.0000	0.0312	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9847	0.0000
CPS909	21	4005504.0000	37022.0000	1390.0000	0.0347	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9830	0.0000
CPS910	230	4124018.0000	38698.0000	1907.0000	0.0462	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9774	0.0000
PPNP962	82	3873198.0000	37273.0000	1613.0000	0.0416	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9796	0.0000
PPNP963	7	3846843.0000	36728.0000	1361.0000	0.0354	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9827	0.0000
PPNP964	80	3863209.0000	36983.0000	1605.0000	0.0415	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9797	0.0000
PPNP965	9	3776302.0000	34963.0000	1168.0000	0.0309	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9849	0.0000
PPNP966	133	3811513.0000	35871.0000	1361.0000	0.0357	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9825	0.0000
PPNP967	8	3625053.0000	32232.0000	874.0000	0.0241	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9882	0.0000
PPNP968	6	3481951.0000	30378.0000	741.0000	0.0213	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9896	0.0000
PPNP969	10	3796015.0000	35211.0000	1303.0000	0.0343	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9832	0.0000
PPNP970	11	3734633.0000	34346.0000	1092.0000	0.0292	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9857	0.0000
PPNP971	10	3667166.0000	33092.0000	924.0000	0.0252	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9877	0.0000
FPPI1021	94	3735786.0000	33811.0000	1224.0000	0.0328	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9840	0.0000
FPPI1022	16	3604804.0000	31799.0000	1041.0000	0.0289	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9859	0.0000
FPPI1023	19	3744490.0000	34283.0000	1137.0000	0.0304	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9851	0.0000
FPPI1024	12	3571346.0000	31338.0000	1044.0000	0.0292	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9857	0.0000
FPPI1025	10	3575916.0000	31061.0000	921.0000	0.0258	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9874	0.0000
FPPI1026	78	3863405.0000	36411.0000	1553.0000	0.0402	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9803	0.0000
FPPI1027	12	3569628.0000	31286.0000	903.0000	0.0253	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9876	0.0000
FPPI1028	13	3713714.0000	33632.0000	1156.0000	0.0311	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9848	0.0000
FPPI1029	16	3737970.0000	34174.0000	1171.0000	0.0313	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9847	0.0000
FPPI1030	119	3776289.0000	34721.0000	1372.0000	0.0363	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9822	0.0000
CRWA1082	4	4001256.0000	36231.0000	1108.0000	0.0277	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9864	0.0000
CRWA1084	9	3841844.0000	33910.0000	975.0000	0.0254	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9876	0.0000
CRWA1085	5	4113405.0000	37948.0000	1316.0000	0.0320	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9843	0.0000
CRWA1086	5	3528027.0000	30124.0000	688.0000	0.0195	1.0000	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0000	0.0000	0.9999	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	48.9905	0.0000
CRWA1087	89	4214867.0000	39942.0000	1648.0000	0.0391	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9809	0.0000
CRWA1088	7	4114335.0000	37945.0000	1223.0000	0.0297	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9854	0.0000
CRWA1089	6	4082922.0000	37341.0000	1188.0000	0.0291	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9858	0.0000
CRWA1090	3	4206188.0000	39987.0000	1644.0000	0.0391	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9809	0.0000
CRWA1092	130	4201339.0000	39852.0000	1801.0000	0.0429	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9790	0.0000
CRWA1093	115	4207813.0000	39746.0000	1719.0000	0.0409	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9800	0.0000
PCRA1141	8	4103774.0000	38456.0000	1371.0000	0.0334	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9836	0.0000
PCRA1142	9	4139799.0000	38476.0000	1650.0000	0.0399	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9805	0.0000
PCRA1143	2	4155342.0000	39114.0000	1709.0000	0.0411	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9799	0.0000
PCRA1144	8	4160563.0000	39358.0000	1937.0000	0.0466	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9772	0.0000
PCRA1145	8	4002528.0000	36351.0000	1345.0000	0.0336	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9835	0.0000
PCRA1146	11	4082245.0000	37691.0000	1592.0000	0.0390	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9809	0.0000
PCRA1147	12	4109673.0000	38037.0000	1500.0000	0.0365	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9821	0.0000
PCRA1148	112	4211938.0000	40107.0000	1939.0000	0.0460	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9775	0.0000
PCRA1149	109	4223221.0000	40323.0000	2226.0000	0.0527	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9742	0.0000
PCRA1150	110	4219732.0000	40229.0000	2157.0000	0.0511	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9750	0.0000
DHFA1202	16	3806857.0000	36500.0000	1912.0000	0.0502	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9754	0.0000
DHFA1203	20	3782283.0000	35818.0000	1702.0000	0.0450	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9780	0.0000
DHFA1204	17	3804300.0000	36107.0000	1999.0000	0.0525	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9743	0.0000
DHFA1205	13	3774787.0000	35444.0000	1744.0000	0.0462	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9774	0.0000
DHFA1206	16	3809692.0000	36479.0000	2257.0000	0.0592	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9710	0.0000
DHFA1207	179	3901599.0000	37573.0000	2842.0000	0.0728	1.0000	0.0000	0.0000	0.9996	0.0002	0.0000	0.0007	0.0007	0.0000	0.9993	0.0007	0.0000	0.0004	0.0002	0.0000	0.9996	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	48.9643	0.0000
DHFA1208	24	3814277.0000	36503.0000	2205.0000	0.0578	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9717	0.0000
DHFA1209	225	3857828.0000	36642.0000	1950.0000	0.0505	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9752	0.0000
DHFA1210	196	3897068.0000	37615.0000	2813.0000	0.0722	1.0000	0.0000	0.0000	0.9996	0.0002	0.0000	0.0007	0.0007	0.0000	0.9993	0.0007	0.0000	0.0004	0.0002	0.0000	0.9996	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	48.9646	0.0000
DHFA1211	23	3815599.0000	36604.0000	2204.0000	0.0578	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9717	0.0000
