scenario      C1            C2            C3            C4            t2           CA2         HP0_1_1       HP0_1_2       HP0_1_3       HP0_1_4       HM1_1_1       HM1_1_2       HM1_1_3       HM1_1_4       HV1_1_1       HV1_1_2       HV1_1_3       HV1_1_4       HMO_1_1       HMO_1_2       HMO_1_3       HMO_1_4      FP0_1_1&2     FP0_1_1&3     FP0_1_1&4     FP0_1_2&3     FP0_1_2&4     FP0_1_3&4     FM1_1_1&2     FM1_1_1&3     FM1_1_1&4     FM1_1_2&3     FM1_1_2&4     FM1_1_3&4     FV1_1_1&2     FV1_1_1&3     FV1_1_1&4     FV1_1_2&3     FV1_1_2&4     FV1_1_3&4     FMO_1_1&2     FMO_1_1&3     FMO_1_1&4     FMO_1_2&3     FMO_1_2&4     FMO_1_3&4     NP0_1_1&2     NP0_1_1&3     NP0_1_1&4     NP0_1_2&3     NP0_1_2&4     NP0_1_3&4     NM1_1_1&2     NM1_1_1&3     NM1_1_1&4     NM1_1_2&3     NM1_1_2&4     NM1_1_3&4     NV1_1_1&2     NV1_1_1&3     NV1_1_1&4     NV1_1_2&3     NV1_1_2&4     NV1_1_3&4     NMO_1_1&2     NMO_1_1&3     NMO_1_1&4     NMO_1_2&3     NMO_1_2&4     NMO_1_3&4   
  2            9275          9999          2276          8025          1699          9997      0.441667      0.452174      0.731884      0.592029      0.182716      0.186605      0.297484      0.241069      0.027678      0.027163      0.026754      0.026092      0.102016      0.102227      0.079760      0.098349      0.350725      0.576449      0.543841      0.577536      0.535870      0.629710      0.054543      0.136835      0.088574      0.131099      0.083626      0.132184      0.005382      0.027186      0.009988      0.025015      0.008868      0.023344      0.035472      0.057956      0.040404      0.055385      0.038813      0.053209      0.182246      0.369203      0.295290      0.375000      0.303261      0.505797      0.015393      0.046588      0.019777      0.045776      0.020883      0.059384      0.002121      0.012018      0.002983      0.012168      0.003178      0.014868      0.012593      0.029388      0.013937      0.028627      0.014550      0.029370
  2            9760          9982          1550          4583          1301          9997      0.400000      0.428986      0.735507      0.620290      0.178910      0.187698      0.302218      0.262416      0.027957      0.028196      0.026942      0.027260      0.107346      0.107178      0.079934      0.099642      0.357246      0.562681      0.555435      0.578623      0.564855      0.637319      0.043620      0.132440      0.092126      0.134067      0.090577      0.161967      0.003330      0.028046      0.011387      0.026105      0.010686      0.031761      0.028116      0.057918      0.040956      0.056493      0.039414      0.062029      0.150000      0.328986      0.287681      0.358696      0.316304      0.534058      0.010788      0.045769      0.022475      0.046827      0.023607      0.077753      0.001015      0.013389      0.003230      0.013090      0.003777      0.022087      0.009173      0.030712      0.016010      0.030047      0.016148      0.036285
  2            8991          9996          1615          2014          1400          9998      0.402536      0.396014      0.741304      0.707971      0.188334      0.185301      0.311790      0.299991      0.028393      0.028316      0.026248      0.026443      0.112523      0.111919      0.080659      0.087606      0.313043      0.552174      0.538768      0.547826      0.535870      0.652536      0.047028      0.138739      0.133025      0.134719      0.125245      0.222272      0.004100      0.028197      0.024198      0.027949      0.022417      0.046917      0.032425      0.062131      0.061355      0.060916      0.058175      0.080453      0.127899      0.336594      0.320652      0.330435      0.313406      0.584058      0.013119      0.051362      0.043141      0.050958      0.041092      0.120903      0.001623      0.014169      0.010106      0.014055      0.009752      0.038110      0.011441      0.034074      0.029308      0.034120      0.028213      0.050289
  2            9051          9991          1588          3460          1139          9998      0.384058      0.396014      0.728623      0.620652      0.184508      0.186261      0.310250      0.273553      0.027704      0.028694      0.025245      0.027154      0.113646      0.112499      0.084195      0.103772      0.338043      0.560870      0.552899      0.563406      0.549275      0.631159      0.040953      0.126998      0.098015      0.125594      0.091579      0.158155      0.003110      0.023714      0.013542      0.023800      0.011496      0.028286      0.027154      0.055769      0.043823      0.054833      0.041277      0.060741      0.135145      0.323551      0.279710      0.335507      0.288768      0.535870      0.011503      0.041056      0.024843      0.041839      0.024663      0.074452      0.001237      0.009996      0.004094      0.010516      0.003971      0.019162      0.009948      0.027773      0.017903      0.027802      0.017541      0.034636
  2            8907          9972          1535          4927          1393          9997      0.432246      0.407609      0.760145      0.632971      0.181916      0.181353      0.296909      0.259101      0.027680      0.028980      0.026407      0.025431      0.103283      0.107432      0.071215      0.095097      0.324638      0.586957      0.553261      0.570652      0.551812      0.659783      0.046308      0.139000      0.096659      0.123809      0.083305      0.154129      0.004123      0.029193      0.011825      0.024389      0.009414      0.030164      0.031342      0.057413      0.043182      0.053157      0.037336      0.056626      0.147464      0.368116      0.315942      0.345652      0.294928      0.552899      0.013419      0.049131      0.023969      0.042673      0.020266      0.071359      0.001796      0.014479      0.003946      0.010803      0.002961      0.020631      0.011440      0.031045      0.016405      0.027923      0.014289      0.032008
  2            9242          9999          2073          3014          1523          9996      0.406884      0.427174      0.730072      0.679710      0.178999      0.187434      0.305937      0.287023      0.027865      0.028781      0.025747      0.027183      0.106167      0.107367      0.082581      0.091931      0.342391      0.580435      0.564130      0.572826      0.549275      0.653986      0.047615      0.134795      0.120522      0.129116      0.114388      0.170016      0.003829      0.025279      0.019643      0.024695      0.018120      0.030688      0.031364      0.056555      0.052532      0.055155      0.051558      0.062709      0.145652      0.334783      0.314493      0.351812      0.330435      0.568841      0.012240      0.041618      0.033974      0.042735      0.034981      0.082776      0.001161      0.010318      0.006940      0.010353      0.006921      0.020888      0.010462      0.027700      0.023302      0.027716      0.023435      0.035780
  2            8418          9945          1613          1338          1159          9994      0.379348      0.362681      0.713043      0.734058      0.186083      0.186042      0.305077      0.304910      0.028537      0.027972      0.025466      0.024282      0.115493      0.118568      0.087544      0.081089      0.312319      0.552899      0.562319      0.537681      0.547464      0.655072      0.043050      0.129021      0.136517      0.123797      0.134670      0.224426      0.003253      0.023038      0.026927      0.022622      0.026966      0.048457      0.029636      0.057686      0.059751      0.057234      0.060943      0.080989      0.104348      0.310507      0.321014      0.299275      0.305435      0.586957      0.011437      0.041632      0.047629      0.042538      0.048999      0.123768      0.001177      0.009476      0.013290      0.010662      0.013873      0.040621      0.010247      0.028705      0.032340      0.029838      0.034033      0.051166
  2            6922          9900          1097           733           925          9989      0.359420      0.315580      0.716304      0.772826      0.195751      0.186620      0.317489      0.328258      0.028693      0.028746      0.024696      0.024497      0.125394      0.127727      0.090070      0.074572      0.300000      0.528261      0.538406      0.525362      0.520290      0.660507      0.040931      0.141175      0.156840      0.130455      0.148058      0.282634      0.003013      0.029528      0.036455      0.025439      0.032890      0.062358      0.028696      0.066598      0.072397      0.061919      0.071025      0.098103      0.082971      0.301449      0.314493      0.263768      0.269928      0.613406      0.011308      0.054565      0.063122      0.048371      0.058186      0.173172      0.001113      0.015498      0.020995      0.013046      0.018494      0.058626      0.010378      0.038156      0.043271      0.035613      0.042480      0.067073
  2            8221          9909          1378          2513          1042          9997      0.385145      0.359058      0.720652      0.638406      0.191806      0.189292      0.313640      0.290722      0.028621      0.028161      0.025349      0.027127      0.117933      0.121325      0.087615      0.105123      0.331159      0.549275      0.540217      0.546014      0.539855      0.634783      0.042053      0.131417      0.105795      0.120959      0.095967      0.166560      0.002863      0.022993      0.016193      0.019337      0.013827      0.028662      0.028172      0.059233      0.048643      0.054913      0.044159      0.064934      0.122464      0.323188      0.293478      0.297464      0.276087      0.542029      0.010340      0.045328      0.029117      0.039385      0.027900      0.079500      0.000864      0.010791      0.005168      0.008429      0.004888      0.019880      0.009074      0.030679      0.020583      0.027669      0.020208      0.036466
  2            8907          9947           922          2274          1050          9996      0.363768      0.368841      0.776449      0.659783      0.184193      0.189245      0.324958      0.295332      0.028705      0.028547      0.024680      0.026766      0.117189      0.119444      0.072645      0.100477      0.335507      0.560870      0.550362      0.561594      0.558696      0.649275      0.038979      0.151705      0.112662      0.144442      0.104050      0.215521      0.002820      0.034188      0.018946      0.030260      0.015454      0.044552      0.025972      0.066618      0.050657      0.063324      0.045918      0.079883      0.098551      0.316304      0.284058      0.323551      0.297101      0.578623      0.009783      0.056089      0.032377      0.053059      0.031487      0.115906      0.000871      0.016916      0.006811      0.015598      0.005848      0.035698      0.008823      0.038368      0.023192      0.035911      0.022132      0.048882
  2            8873          9942          1502          1846          1220          9995      0.370652      0.388768      0.719203      0.689130      0.191015      0.192734      0.313126      0.294615      0.028960      0.029230      0.025085      0.025803      0.120215      0.117805      0.087925      0.091587      0.317754      0.551812      0.540580      0.559783      0.528261      0.638043      0.045722      0.135628      0.124469      0.131392      0.118875      0.194899      0.003509      0.026265      0.021422      0.025206      0.020642      0.038591      0.031276      0.060787      0.057184      0.057841      0.056078      0.073440      0.112681      0.311594      0.292029      0.332971      0.307246      0.571739      0.012248      0.045599      0.040786      0.046056      0.040890      0.103587      0.001157      0.011543      0.009589      0.011398      0.009218      0.029564      0.010868      0.031391      0.028875      0.030737      0.028326      0.044400
  2            8425          9965          1485          2369          1321          9997      0.393841      0.384420      0.755435      0.685507      0.189144      0.185823      0.307325      0.289212      0.028899      0.027055      0.025439      0.026323      0.114651      0.114389      0.075161      0.090955      0.317391      0.556884      0.550362      0.542029      0.538406      0.656522      0.047938      0.144393      0.117440      0.131176      0.112221      0.201304      0.003769      0.030997      0.018952      0.026955      0.018115      0.041297      0.032793      0.063983      0.052805      0.060075      0.051800      0.072061      0.122101      0.329348      0.309058      0.323188      0.304348      0.580797      0.012883      0.050989      0.035925      0.046934      0.035788      0.101956      0.001345      0.015163      0.007797      0.013416      0.007965      0.032214      0.011320      0.034196      0.024822      0.031782      0.024909      0.042777
  2            9011          9978          1927          2438          1794          9980      0.407609      0.411957      0.737681      0.722464      0.181398      0.189731      0.309308      0.293154      0.028137      0.027711      0.025704      0.028347      0.107459      0.111570      0.081137      0.081361      0.306884      0.557971      0.556159      0.542391      0.538406      0.661232      0.056698      0.151150      0.140274      0.138946      0.128040      0.233546      0.005378      0.031529      0.027673      0.028168      0.025264      0.048493      0.039381      0.066813      0.062259      0.063583      0.059102      0.082164      0.128261      0.330797      0.328261      0.335870      0.331522      0.586957      0.015910      0.049111      0.046663      0.049233      0.045326      0.123261      0.002004      0.013527      0.012718      0.013727      0.011847      0.039181      0.013870      0.032866      0.031362      0.032697      0.030300      0.050957
  2            8405          9967           997          1962          1037          9995      0.373551      0.364493      0.773188      0.671377      0.188586      0.183164      0.325727      0.293858      0.029226      0.027808      0.025115      0.025390      0.118139      0.116402      0.073879      0.096569      0.319928      0.555435      0.540217      0.540580      0.524275      0.648551      0.042860      0.150098      0.122705      0.144672      0.111512      0.234077      0.003037      0.032888      0.020102      0.033377      0.018830      0.052636      0.029194      0.066728      0.056418      0.066465      0.053049      0.085150      0.110507      0.323551      0.288406      0.317754      0.281522      0.579710      0.011367      0.055319      0.036993      0.056619      0.035285      0.129750      0.001090      0.016951      0.007394      0.018100      0.007577      0.044488      0.010111      0.037420      0.026324      0.038648      0.025352      0.054580
  2            8774          9977          1564          2104          1081          9996      0.372464      0.357609      0.701812      0.668478      0.193248      0.190205      0.306607      0.295596      0.028979      0.027914      0.024909      0.024218      0.121270      0.122186      0.091427      0.097996      0.321377      0.538406      0.546377      0.522464      0.526812      0.626449      0.040633      0.133376      0.108837      0.123097      0.104328      0.187928      0.002694      0.024552      0.015996      0.021530      0.015353      0.033902      0.027589      0.061566      0.049371      0.058783      0.049367      0.073401      0.114493      0.308333      0.299638      0.296014      0.285870      0.544203      0.010197      0.045835      0.032107      0.042405      0.032551      0.093664      0.000828      0.010984      0.006381      0.009800      0.006491      0.026105      0.009034      0.031702      0.022498      0.029868      0.023270      0.042794
  2            9267          9985          6001          3504          1497          9998      0.447826      0.430435      0.617029      0.686594      0.179923      0.178991      0.248981      0.271054      0.026600      0.026920      0.026205      0.026819      0.099349      0.101947      0.095353      0.084950      0.349275      0.563043      0.581522      0.552174      0.570290      0.631884      0.050594      0.100067      0.107992      0.092650      0.101702      0.115727      0.004587      0.014069      0.016490      0.011852      0.015374      0.017843      0.032959      0.043725      0.045192      0.041491      0.043702      0.046543      0.175362      0.320652      0.354348      0.307246      0.340580      0.507971      0.013671      0.024323      0.030734      0.023477      0.030271      0.048000      0.001749      0.004741      0.006442      0.004184      0.005988      0.010507      0.011274      0.016523      0.019844      0.016272      0.019961      0.023670
  2            9308          9969          1385          2530          1468          9998      0.394565      0.398913      0.781159      0.687681      0.187502      0.190249      0.317278      0.291450      0.029152      0.029595      0.024876      0.026274      0.113521      0.114356      0.069433      0.091025      0.301812      0.557246      0.550725      0.568478      0.556884      0.664855      0.048351      0.156171      0.122740      0.153630      0.125599      0.233798      0.004203      0.035795      0.020297      0.034772      0.020807      0.054046      0.033828      0.069145      0.055144      0.066295      0.055655      0.082592      0.115217      0.341304      0.310870      0.344565      0.316304      0.600725      0.013461      0.062475      0.038270      0.060412      0.039142      0.134645      0.001565      0.020039      0.008251      0.019885      0.008594      0.047281      0.011915      0.041152      0.026373      0.039596      0.026776      0.053809
  2            8622          9963          1376          2963          1225          9994      0.378623      0.384783      0.744928      0.628261      0.190779      0.188916      0.308608      0.278475      0.028734      0.028383      0.024668      0.026967      0.118546      0.116224      0.078717      0.103520      0.331884      0.556884      0.533333      0.546739      0.531159      0.623188      0.045456      0.136370      0.110196      0.126967      0.100128      0.182589      0.003545      0.026242      0.015529      0.023775      0.014461      0.036301      0.030436      0.060428      0.051425      0.057549      0.046944      0.072374      0.126812      0.317029      0.280797      0.328623      0.292029      0.537319      0.012602      0.046339      0.031375      0.046552      0.029568      0.090589      0.001366      0.012331      0.005680      0.012244      0.005274      0.026604      0.011004      0.031648      0.022576      0.031254      0.020955      0.041947
  2            9058          9944          1422          2678          1121          9998      0.378985      0.375000      0.739493      0.650000      0.180645      0.183057      0.312217      0.282011      0.027837      0.027771      0.025795      0.025657      0.112183      0.114411      0.081335      0.098704      0.326449      0.566304      0.560145      0.552899      0.538768      0.653623      0.044240      0.120931      0.105840      0.121397      0.101508      0.170731      0.003171      0.021098      0.014899      0.021988      0.013820      0.031382      0.029846      0.052447      0.046554      0.054277      0.046819      0.063158      0.113406      0.326812      0.290942      0.322101      0.288768      0.561232      0.011400      0.040583      0.027678      0.041734      0.028025      0.082097      0.001176      0.009640      0.004927      0.010217      0.004417      0.021854      0.010111      0.027320      0.019625      0.028307      0.019963      0.036051
  2            9683          9979          2135          2895          1261          9999      0.378261      0.389130      0.693116      0.660145      0.182511      0.186694      0.295211      0.286886      0.027956      0.027660      0.027560      0.025181      0.113474      0.114046      0.090596      0.097500      0.332609      0.548913      0.553623      0.548188      0.536957      0.627174      0.045795      0.121768      0.110722      0.115174      0.100884      0.169606      0.003503      0.022294      0.016850      0.021375      0.013546      0.029422      0.030596      0.054928      0.049424      0.052037      0.046714      0.066859      0.128986      0.301087      0.300362      0.317029      0.307609      0.540217      0.012245      0.037138      0.031144      0.036319      0.029294      0.080612      0.001316      0.008570      0.006165      0.008280      0.005057      0.019817      0.010683      0.025983      0.021812      0.024818      0.020315      0.037122
  2            7000          9970           903           682           969          9995      0.357609      0.325362      0.754710      0.796014      0.190782      0.184690      0.315396      0.326061      0.028824      0.027737      0.024688      0.023647      0.122556      0.124599      0.077364      0.066512      0.292754      0.539130      0.530435      0.517391      0.513406      0.678623      0.044228      0.144859      0.168781      0.134703      0.156955      0.307187      0.003528      0.029585      0.040251      0.027457      0.036677      0.073165      0.031376      0.066761      0.079254      0.065009      0.076374      0.101283      0.074275      0.301087      0.317029      0.271377      0.289855      0.643116      0.012339      0.050962      0.071223      0.048407      0.066277      0.197932      0.001383      0.014246      0.024167      0.013217      0.022311      0.073399      0.011427      0.035618      0.048669      0.035271      0.047090      0.070639
  2            8515          9907          1198          1715          1024          9993      0.355797      0.360870      0.731884      0.675725      0.189132      0.189692      0.324425      0.304185      0.028078      0.029063      0.024399      0.026973      0.121839      0.121238      0.086984      0.098640      0.321014      0.535145      0.533696      0.543841      0.543478      0.633696      0.040793      0.135806      0.119027      0.132994      0.119438      0.206087      0.002734      0.027689      0.020947      0.025096      0.020973      0.040312      0.027742      0.063130      0.055503      0.060666      0.054526      0.077731      0.102536      0.299275      0.284783      0.308696      0.289130      0.568116      0.010281      0.047380      0.037905      0.046990      0.038018      0.107243      0.000838      0.013107      0.008839      0.012189      0.008606      0.031500      0.009227      0.033200      0.027110      0.032484      0.027026      0.046472
  2            9800          9972          1946          2329          1227          9995      0.385145      0.405797      0.717029      0.683333      0.180792      0.181357      0.309009      0.279099      0.027525      0.027754      0.024642      0.026390      0.111161      0.107763      0.087441      0.088381      0.344565      0.565942      0.555435      0.578261      0.561232      0.649275      0.043616      0.124999      0.111970      0.127484      0.110702      0.189234      0.003297      0.022397      0.017760      0.023067      0.018013      0.034712      0.028619      0.054257      0.049778      0.053765      0.048572      0.068906      0.131159      0.314493      0.300725      0.335507      0.319928      0.560145      0.010659      0.035818      0.032177      0.039370      0.033486      0.089001      0.001031      0.007943      0.006719      0.009513      0.007419      0.024883      0.009261      0.024553      0.022524      0.026161      0.022773      0.039180
  2            9068          9928          1728          1669          1200          9994      0.368116      0.394203      0.702536      0.723913      0.181522      0.189406      0.304510      0.303321      0.028359      0.028757      0.026798      0.025686      0.114701      0.114742      0.090581      0.083743      0.306884      0.558696      0.558333      0.565942      0.553261      0.652174      0.043770      0.131101      0.132614      0.128281      0.127996      0.206250      0.003267      0.025332      0.025403      0.023174      0.021389      0.041813      0.030369      0.057855      0.058571      0.055681      0.057181      0.074355      0.110145      0.297826      0.301449      0.323913      0.325725      0.580072      0.011914      0.041228      0.042959      0.043044      0.043446      0.108018      0.001178      0.010536      0.011377      0.010450      0.009637      0.032112      0.010602      0.028949      0.030009      0.029102      0.029295      0.045438
  2            8866          9973          1331          2552          2342          9991      0.433333      0.436594      0.819203      0.734420      0.194119      0.188029      0.311572      0.296685      0.029092      0.028779      0.026102      0.026766      0.110001      0.105936      0.056331      0.078794      0.286957      0.562681      0.546377      0.559058      0.547826      0.686594      0.067113      0.172669      0.149514      0.172574      0.147657      0.273072      0.008176      0.043835      0.032318      0.043642      0.032871      0.069035      0.048025      0.075511      0.067823      0.076095      0.066767      0.090628      0.134058      0.367754      0.343478      0.370652      0.347464      0.632246      0.021928      0.069222      0.053575      0.073903      0.056476      0.166743      0.003751      0.025659      0.015690      0.027594      0.017773      0.063872      0.018997      0.043765      0.035173      0.046511      0.036853      0.061502
  2            9172          9944          1060          2773          1306          9996      0.400362      0.380797      0.789130      0.648913      0.188489      0.186861      0.304194      0.285347      0.029141      0.028714      0.026158      0.027197      0.113025      0.115705      0.064145      0.100181      0.324275      0.565580      0.555797      0.545290      0.532609      0.642029      0.044575      0.149199      0.113263      0.147458      0.103234      0.208034      0.003370      0.032613      0.017963      0.032411      0.015742      0.045517      0.030218      0.064815      0.050312      0.067051      0.048250      0.078389      0.127899      0.344928      0.304710      0.323913      0.286594      0.568841      0.011934      0.057322      0.030729      0.057376      0.031623      0.110482      0.001192      0.018254      0.005710      0.018776      0.006170      0.036710      0.010412      0.037550      0.021366      0.038791      0.022560      0.047796
  2            8559          9981          1812          2837          1179          9997      0.400725      0.382971      0.697101      0.650362      0.190630      0.187324      0.300278      0.287188      0.028289      0.028507      0.025517      0.025903      0.114240      0.115584      0.090954      0.100412      0.328261      0.563406      0.561594      0.564130      0.551449      0.631884      0.047148      0.133483      0.112041      0.121623      0.100362      0.169000      0.004140      0.025015      0.017500      0.022681      0.014344      0.030715      0.031757      0.058278      0.049119      0.053012      0.045018      0.065273      0.126449      0.323188      0.314130      0.314130      0.298913      0.538768      0.013123      0.041975      0.030018      0.039988      0.029668      0.081357      0.001612      0.010752      0.005569      0.010443      0.005556      0.022094      0.011468      0.028409      0.020600      0.027427      0.020800      0.037613
  2            8430          9956          1147          1658          1192          9996      0.364493      0.363406      0.745652      0.708333      0.195594      0.193219      0.320314      0.293886      0.030664      0.028335      0.025482      0.025835      0.124302      0.123002      0.081471      0.085717      0.314130      0.533333      0.530435      0.521377      0.527536      0.647101      0.044651      0.145065      0.128206      0.140295      0.124333      0.238742      0.003412      0.031278      0.023332      0.029137      0.022123      0.055470      0.030657      0.067697      0.060201      0.067148      0.058743      0.087798      0.106159      0.306884      0.295652      0.307609      0.295290      0.585870      0.012163      0.055757      0.045713      0.054277      0.045693      0.137227      0.001141      0.016539      0.011444      0.016068      0.012103      0.048924      0.010872      0.038646      0.032198      0.037581      0.032200      0.057078
  2            9383          9989          3096          8630          1385          9997      0.420290      0.436957      0.681884      0.555072      0.184443      0.198647      0.288145      0.243257      0.028282      0.029816      0.027122      0.026346      0.106923      0.111847      0.091664      0.108232      0.372826      0.580072      0.545652      0.581522      0.546014      0.628623      0.048871      0.115023      0.085011      0.103051      0.078766      0.107454      0.004468      0.019091      0.009071      0.015595      0.008367      0.016659      0.030721      0.048301      0.038624      0.043125      0.035759      0.043916      0.180797      0.338406      0.276449      0.359420      0.290580      0.468841      0.014573      0.033928      0.017903      0.031716      0.018527      0.043072      0.001946      0.007156      0.002445      0.006039      0.002598      0.009298      0.011943      0.022447      0.012973      0.020317      0.013150      0.022941
  2            8432          9901           347          1393           824          9996      0.327174      0.318478      0.870290      0.671377      0.183911      0.184517      0.332484      0.301128      0.027121      0.027224      0.024224      0.026286      0.123740      0.125752      0.043127      0.098957      0.314130      0.525362      0.528986      0.509058      0.520290      0.654710      0.035781      0.185698      0.118606      0.182967      0.110229      0.300576      0.002147      0.049676      0.020855      0.048565      0.018451      0.072075      0.024619      0.088139      0.055865      0.089826      0.052878      0.107598      0.073551      0.299638      0.265217      0.290942      0.258333      0.613043      0.008807      0.084802      0.037491      0.084227      0.035671      0.189612      0.000643      0.035291      0.008667      0.034507      0.007843      0.071114      0.008163      0.059392      0.027548      0.059722      0.026469      0.073440
  2            9073          9978           830          7674          1148          9991      0.388768      0.397101      0.803986      0.547101      0.183524      0.187242      0.317078      0.243130      0.028000      0.027843      0.026101      0.027461      0.112176      0.112888      0.062152      0.110113      0.362319      0.571014      0.537319      0.553623      0.549638      0.602174      0.043791      0.163498      0.075875      0.159948      0.069459      0.179350      0.003395      0.039459      0.007720      0.037342      0.006224      0.041997      0.028004      0.070138      0.035106      0.071397      0.031282      0.077654      0.141304      0.347101      0.252899      0.355435      0.268116      0.493116      0.011563      0.067253      0.016442      0.068252      0.015425      0.092908      0.001210      0.024210      0.002151      0.023396      0.001576      0.031615      0.009929      0.043934      0.012290      0.044018      0.011295      0.047127
  2            9756          9995          3483          4079          1612          9998      0.434420      0.434420      0.659058      0.646015      0.190575      0.194547      0.282100      0.269870      0.029028      0.029099      0.026518      0.026490      0.107786      0.110032      0.096180      0.095530      0.347826      0.560870      0.565942      0.548551      0.548188      0.611232      0.052656      0.116883      0.111384      0.110266      0.103259      0.137343      0.004927      0.018484      0.017521      0.017281      0.014569      0.023401      0.034398      0.051327      0.048347      0.049780      0.046654      0.055733      0.183333      0.329710      0.324638      0.332246      0.329348      0.505797      0.016202      0.033318      0.030669      0.033451      0.030396      0.062612      0.002026      0.006554      0.006425      0.006721      0.005587      0.014928      0.013237      0.022345      0.020713      0.022337      0.020396      0.030966
  2            9637          9991          2190          5593          1613          9996      0.422101      0.452899      0.727899      0.613768      0.179498      0.187438      0.298958      0.254281      0.027264      0.028385      0.026589      0.026263      0.103732      0.102547      0.081347      0.098212      0.357971      0.570652      0.551087      0.576449      0.547101      0.627899      0.053408      0.131471      0.095362      0.130752      0.098168      0.151703      0.005275      0.026207      0.012186      0.024778      0.013157      0.028866      0.034367      0.056447      0.042809      0.055380      0.044460      0.060077      0.171377      0.345290      0.292391      0.374638      0.324275      0.518478      0.015023      0.043368      0.022590      0.044492      0.027600      0.072560      0.002076      0.011770      0.003736      0.011218      0.004946      0.019974      0.012449      0.028393      0.015985      0.027824      0.018650      0.034966
  2            9323          9985          1656          3036          1356          9995      0.392029      0.396377      0.744203      0.650725      0.191100      0.187707      0.311752      0.278357      0.029046      0.028576      0.025384      0.025837      0.116183      0.113304      0.079745      0.097223      0.319565      0.565217      0.555435      0.563768      0.563043      0.648913      0.048947      0.138727      0.108133      0.135990      0.103827      0.191436      0.004329      0.028092      0.015689      0.027155      0.015981      0.037980      0.033394      0.060316      0.048072      0.059323      0.045368      0.069985      0.122101      0.334420      0.303261      0.338768      0.307609      0.564493      0.013354      0.048963      0.029102      0.048992      0.029647      0.097620      0.001503      0.013345      0.005197      0.013181      0.005944      0.029598      0.011724      0.032589      0.020276      0.032395      0.020527      0.042550
  2            8553          9959          1034          2324           997          9991      0.371739      0.368116      0.752174      0.644565      0.192111      0.186829      0.321300      0.295645      0.029412      0.028864      0.024071      0.025368      0.120696      0.118054      0.079627      0.105082      0.316304      0.542391      0.541667      0.552174      0.536594      0.634783      0.040410      0.143130      0.104950      0.143776      0.099856      0.200947      0.002927      0.029726      0.014603      0.029380      0.014658      0.040341      0.027643      0.065498      0.048102      0.064387      0.046274      0.076957      0.110145      0.320290      0.286232      0.317029      0.282609      0.560145      0.010848      0.052965      0.028136      0.053503      0.027965      0.105885      0.001036      0.014330      0.004333      0.015201      0.004912      0.031560      0.009653      0.036020      0.020103      0.036561      0.020092      0.046651
  2            8734          9982          2128          4202          1370          9997      0.421014      0.417754      0.723551      0.634058      0.185325      0.186731      0.294997      0.267316      0.028993      0.028457      0.026815      0.027276      0.107300      0.108723      0.081552      0.097822      0.358333      0.574275      0.555797      0.580435      0.551449      0.639493      0.050072      0.125350      0.102293      0.118139      0.093353      0.145598      0.004741      0.023502      0.014806      0.020756      0.012479      0.023797      0.032166      0.053365      0.045439      0.049567      0.041873      0.056393      0.154348      0.345652      0.306884      0.347101      0.307971      0.532609      0.014069      0.039718      0.025979      0.038460      0.024414      0.064582      0.001871      0.009993      0.004451      0.009432      0.003805      0.014665      0.011897      0.026004      0.018016      0.025124      0.016904      0.030279
  2            8168          9938           573           450           782          9991      0.305435      0.302899      0.788406      0.818841      0.181903      0.184068      0.319990      0.330716      0.026913      0.027119      0.025507      0.025056      0.126344      0.128314      0.067708      0.059912      0.313768      0.511232      0.510145      0.499275      0.486957      0.697464      0.036256      0.149426      0.165020      0.140286      0.159131      0.364313      0.002138      0.035339      0.044905      0.032555      0.041994      0.087832      0.024920      0.073035      0.080836      0.070245      0.081641      0.113914      0.060870      0.267029      0.273913      0.265942      0.273188      0.669203      0.008557      0.059347      0.072878      0.057443      0.073236      0.252469      0.000608      0.020173      0.029869      0.019161      0.028865      0.094881      0.008039      0.043500      0.052916      0.042166      0.053229      0.083790
  2            8889          9994          1184          1821          1499          9986      0.376449      0.398913      0.782971      0.726449      0.186786      0.195158      0.316246      0.301883      0.029370      0.029438      0.024973      0.026426      0.116471      0.117307      0.068635      0.082580      0.307246      0.548188      0.541667      0.553261      0.551812      0.678623      0.053899      0.158186      0.132695      0.158958      0.134233      0.264623      0.005109      0.036221      0.026245      0.034649      0.026038      0.063686      0.037378      0.071470      0.060819      0.071013      0.060162      0.089358      0.107609      0.320652      0.305797      0.343841      0.326449      0.622101      0.015700      0.062257      0.046168      0.063848      0.047904      0.161005      0.001972      0.020137      0.012088      0.020696      0.012766      0.057961      0.014011      0.042294      0.032067      0.041918      0.032265      0.060902
  2            8785          9960          1225          2405          1033          9994      0.371377      0.365942      0.725362      0.632609      0.191483      0.190375      0.312368      0.271541      0.027991      0.028661      0.023913      0.025899      0.120371      0.120709      0.085788      0.099762      0.330072      0.551812      0.554710      0.551812      0.541304      0.625725      0.041726      0.139242      0.102814      0.136602      0.097145      0.177469      0.003229      0.028042      0.015321      0.026278      0.012219      0.034982      0.028029      0.062407      0.045782      0.061223      0.044560      0.070152      0.114855      0.320290      0.283333      0.314493      0.277174      0.540217      0.010869      0.050673      0.029325      0.049608      0.027751      0.090933      0.001118      0.014196      0.005830      0.013207      0.004426      0.027168      0.009621      0.034461      0.021027      0.034006      0.020059      0.041908
