scenario      C1            C2            C3            C4            t2           CA2            t1           CA1         HP0_1_1       HP0_1_2       HP0_1_3       HP0_1_4       HM1_1_1       HM1_1_2       HM1_1_3       HM1_1_4       HV1_1_1       HV1_1_2       HV1_1_3       HV1_1_4       HMO_1_1       HMO_1_2       HMO_1_3       HMO_1_4      FP0_1_1&2     FP0_1_1&3     FP0_1_1&4     FP0_1_2&3     FP0_1_2&4     FP0_1_3&4     FM1_1_1&2     FM1_1_1&3     FM1_1_1&4     FM1_1_2&3     FM1_1_2&4     FM1_1_3&4     FV1_1_1&2     FV1_1_1&3     FV1_1_1&4     FV1_1_2&3     FV1_1_2&4     FV1_1_3&4     FMO_1_1&2     FMO_1_1&3     FMO_1_1&4     FMO_1_2&3     FMO_1_2&4     FMO_1_3&4     NP0_1_1&2     NP0_1_1&3     NP0_1_1&4     NP0_1_2&3     NP0_1_2&4     NP0_1_3&4     NM1_1_1&2     NM1_1_1&3     NM1_1_1&4     NM1_1_2&3     NM1_1_2&4     NM1_1_3&4     NV1_1_1&2     NV1_1_1&3     NV1_1_1&4     NV1_1_2&3     NV1_1_2&4     NV1_1_3&4     NMO_1_1&2     NMO_1_1&3     NMO_1_1&4     NMO_1_2&3     NMO_1_2&4     NMO_1_3&4   
  2            1233          6911           859           810          4394            97           112         10000      0.509058      0.297464      0.680435      0.911594      0.111129      0.081982      0.166567      0.238739      0.010223      0.007468      0.013863      0.025447      0.054558      0.057595      0.053229      0.021106      0.379710      0.630797      0.588768      0.660507      0.551812      0.645652      0.021358      0.068097      0.139620      0.049716      0.121109      0.145369      0.000718      0.006376      0.057025      0.003624      0.051656      0.051733      0.013271      0.025142      0.057416      0.016878      0.054280      0.056831      0.162681      0.398913      0.405797      0.225000      0.194565      0.576812      0.001751      0.005718      0.048069      0.003437      0.034550      0.071673      0.000029      0.000359      0.033182      0.000180      0.024523      0.045717      0.001467      0.003439      0.028562      0.002666      0.027828      0.030331
  2            1166          9519           741          1942          4592            84            96         10000      0.571377      0.350362      0.713406      0.814493      0.113870      0.077023      0.163753      0.215785      0.011336      0.007549      0.013119      0.026373      0.048807      0.050037      0.046931      0.040030      0.429710      0.673551      0.539855      0.710145      0.523551      0.613768      0.019566      0.066085      0.139725      0.048709      0.123094      0.120251      0.000644      0.005625      0.041133      0.003597      0.037462      0.028150      0.011187      0.021573      0.064294      0.014119      0.058648      0.051760      0.234783      0.471739      0.385145      0.290217      0.164493      0.527174      0.001711      0.005295      0.033585      0.002945      0.023591      0.044145      0.000043      0.000224      0.014207      0.000118      0.010428      0.017841      0.001310      0.002799      0.020650      0.002091      0.019710      0.020873
  2             876          3640           271           354          3365            55            80          9999      0.490217      0.285145      0.767754      0.952174      0.104308      0.076640      0.203969      0.236649      0.009262      0.006311      0.018428      0.025392      0.053174      0.054786      0.047371      0.011318      0.321377      0.610870      0.621377      0.625725      0.598551      0.739130      0.023929      0.085378      0.127797      0.068884      0.113564      0.192848      0.000833      0.012394      0.061008      0.009507      0.057386      0.071321      0.016282      0.033223      0.048387      0.025781      0.045590      0.054221      0.116304      0.398188      0.424638      0.225362      0.219565      0.702174      0.001817      0.009941      0.049364      0.006617      0.035345      0.108280      0.000040      0.001206      0.037182      0.000713      0.027753      0.068934      0.001605      0.005983      0.028402      0.005126      0.027584      0.032249
  2             428          2441           169           118          3072            35            49         10000      0.526812      0.232609      0.762681      0.981522      0.110016      0.070849      0.207181      0.261242      0.009135      0.004935      0.016418      0.024522      0.052058      0.054369      0.049168      0.004827      0.277174      0.611594      0.635870      0.622464      0.585507      0.739855      0.025218      0.086674      0.147893      0.061901      0.121908      0.233448      0.000904      0.011055      0.084073      0.007573      0.076121      0.098128      0.018274      0.033665      0.053852      0.023370      0.050530      0.062845      0.092029      0.428261      0.475362      0.185870      0.181159      0.711232      0.001900      0.008619      0.074023      0.005129      0.046215      0.144660      0.000038      0.000607      0.061516      0.000466      0.040592      0.103065      0.001725      0.004931      0.038835      0.004176      0.037843      0.041773
  2             906          5068           743           573          4423            73            98         10000      0.511232      0.277899      0.653623      0.932246      0.124797      0.086968      0.163103      0.240737      0.012464      0.008047      0.013842      0.027730      0.060997      0.062800      0.056495      0.016311      0.335870      0.602536      0.577899      0.639855      0.540580      0.644565      0.024462      0.070439      0.136247      0.049585      0.116603      0.149256      0.000954      0.006544      0.057960      0.003754      0.052767      0.055035      0.016299      0.027997      0.057510      0.017858      0.053570      0.057053      0.144565      0.382246      0.426087      0.206522      0.192754      0.568478      0.002370      0.006243      0.054024      0.003467      0.036265      0.072139      0.000068      0.000303      0.036845      0.000126      0.026530      0.047817      0.002028      0.003857      0.031005      0.002754      0.029275      0.031129
  2            1222          6118          1040           349          4535            92           103         10000      0.469565      0.280435      0.628623      0.959783      0.114597      0.085058      0.155369      0.222757      0.011918      0.008660      0.013052      0.026439      0.060786      0.061205      0.057701      0.008959      0.372464      0.605797      0.598551      0.647826      0.582971      0.639493      0.020636      0.061500      0.138455      0.046574      0.127007      0.153036      0.000676      0.004465      0.067449      0.003369      0.065244      0.067263      0.012987      0.024243      0.055583      0.016402      0.052966      0.059495      0.136957      0.345290      0.402536      0.198188      0.213406      0.561594      0.001767      0.005082      0.058896      0.003323      0.043650      0.082698      0.000026      0.000260      0.045294      0.000175      0.035097      0.061175      0.001525      0.003327      0.035188      0.002667      0.034335      0.036255
  2             460          4395           483           555          4411            73            93         10000      0.618478      0.246014      0.680072      0.923551      0.153356      0.087870      0.186039      0.242499      0.015469      0.008600      0.015805      0.028352      0.058508      0.066253      0.059519      0.018539      0.292754      0.590217      0.607609      0.609058      0.508696      0.639130      0.032809      0.097040      0.169519      0.055943      0.125424      0.172217      0.001989      0.010984      0.070366      0.005675      0.058295      0.063316      0.023251      0.039765      0.066518      0.021870      0.061622      0.066953      0.155072      0.466304      0.520652      0.182609      0.148188      0.581522      0.004490      0.012776      0.078980      0.005000      0.041184      0.090814      0.000300      0.001261      0.052086      0.000446      0.030041      0.058784      0.003793      0.006818      0.037859      0.004089      0.035081      0.038004
  2             965          4478           971           319          4529            54            87         10000      0.459058      0.280797      0.610870      0.965217      0.118767      0.089571      0.158904      0.254912      0.011624      0.008640      0.013442      0.028297      0.064246      0.064420      0.061834      0.008867      0.356159      0.590580      0.589855      0.635870      0.565580      0.634058      0.023844      0.062313      0.129504      0.042973      0.115727      0.140036      0.000923      0.004626      0.060587      0.002725      0.057235      0.056921      0.015360      0.025512      0.053115      0.015648      0.050274      0.057486      0.123551      0.331159      0.402174      0.194203      0.224275      0.553623      0.002381      0.005503      0.053712      0.002964      0.039796      0.072674      0.000134      0.000313      0.039851      0.000100      0.030966      0.051992      0.002087      0.003685      0.032110      0.002391      0.030871      0.032440
  2            1536          6354          1299           843          4488            88            93         10000      0.468116      0.318478      0.625725      0.916304      0.099093      0.079974      0.146074      0.242864      0.009518      0.007563      0.012075      0.027501      0.052706      0.054504      0.054672      0.020327      0.418841      0.645652      0.599638      0.675362      0.580072      0.625000      0.018443      0.055523      0.127869      0.044015      0.115929      0.119748      0.000494      0.003598      0.051982      0.002598      0.048368      0.041263      0.010738      0.019674      0.051194      0.014289      0.048682      0.051110      0.159783      0.347464      0.375362      0.232246      0.226087      0.532971      0.001406      0.003678      0.039241      0.002579      0.031201      0.055185      0.000029      0.000169      0.025166      0.000077      0.020378      0.033544      0.001182      0.002400      0.024511      0.001980      0.024147      0.025773
  2             480          2382           254           140          4292            45            55         10000      0.498188      0.228261      0.681884      0.981522      0.125287      0.088596      0.191654      0.258097      0.011386      0.007882      0.016434      0.025917      0.062870      0.068373      0.060968      0.004769      0.296377      0.592754      0.599638      0.587681      0.534420      0.675725      0.026231      0.082503      0.145358      0.058057      0.120841      0.193633      0.001039      0.009486      0.076638      0.006479      0.067521      0.082320      0.018466      0.033599      0.058196      0.023938      0.056261      0.067701      0.099638      0.395290      0.446739      0.171014      0.177174      0.630435      0.002505      0.009058      0.072740      0.005471      0.047629      0.115459      0.000085      0.000676      0.058398      0.000395      0.040086      0.083191      0.002256      0.005481      0.040244      0.004537      0.039191      0.042670
  2             598          2021           504           212          4018            63            57         10000      0.483333      0.287319      0.638406      0.964855      0.113875      0.086192      0.160814      0.248349      0.010594      0.007320      0.013291      0.024114      0.058835      0.061427      0.058150      0.008728      0.335507      0.579710      0.594565      0.590580      0.550362      0.638406      0.027000      0.068029      0.147932      0.049578      0.127756      0.164613      0.001006      0.005289      0.077218      0.003405      0.070748      0.074834      0.017981      0.028592      0.059977      0.020298      0.057444      0.064951      0.135507      0.352899      0.416304      0.196739      0.220290      0.571377      0.002308      0.005908      0.069140      0.003405      0.050207      0.096073      0.000083      0.000301      0.054758      0.000146      0.041661      0.071981      0.001995      0.003825      0.040357      0.002738      0.039147      0.041179
  2             401          4116           200            37          2652            47            35         10000      0.492754      0.225362      0.721014      0.996739      0.097101      0.064462      0.164912      0.214854      0.007763      0.004547      0.012568      0.018339      0.049254      0.049935      0.046008      0.000701      0.290217      0.623188      0.661594      0.671014      0.639493      0.735507      0.018722      0.067793      0.122755      0.050045      0.107920      0.170116      0.000523      0.007258      0.074038      0.005018      0.070820      0.082090      0.013315      0.025545      0.041541      0.016464      0.038906      0.049309      0.073188      0.385870      0.461594      0.172464      0.194203      0.689855      0.001167      0.004922      0.058355      0.002807      0.038008      0.104520      0.000012      0.000249      0.050287      0.000122      0.034299      0.082523      0.001081      0.003023      0.031419      0.002324      0.030627      0.032416
  2            1307          6226           685           458          4537            82           133         10000      0.509058      0.291304      0.693478      0.936957      0.120261      0.086752      0.184369      0.241668      0.011549      0.008450      0.017228      0.026127      0.059041      0.061481      0.056513      0.015236      0.348188      0.612681      0.592754      0.634420      0.561594      0.673188      0.023995      0.078445      0.139554      0.057633      0.123358      0.169223      0.000886      0.009050      0.061282      0.005831      0.056964      0.061725      0.015692      0.030383      0.056833      0.021070      0.054081      0.060454      0.140580      0.401087      0.426449      0.225725      0.208696      0.610870      0.002097      0.008383      0.054784      0.005297      0.038748      0.086817      0.000051      0.000617      0.039174      0.000415      0.028946      0.056257      0.001803      0.005021      0.031421      0.004101      0.030661      0.033783
  2             480          4490           661           786          4284            71            96          9999      0.632609      0.255797      0.669928      0.902899      0.150924      0.082612      0.176565      0.222452      0.015967      0.007956      0.013969      0.026551      0.055448      0.061480      0.058279      0.021600      0.293478      0.609783      0.617754      0.631884      0.527174      0.628261      0.031281      0.089756      0.150689      0.051272      0.109473      0.142484      0.001931      0.008293      0.053669      0.004409      0.043855      0.043169      0.022112      0.035024      0.057600      0.018874      0.051762      0.055600      0.167391      0.481159      0.526087      0.188043      0.149638      0.563406      0.004221      0.010941      0.057922      0.004055      0.029038      0.061177      0.000268      0.000939      0.034026      0.000396      0.018958      0.035739      0.003519      0.005676      0.027450      0.003294      0.024693      0.026710
  2            1045          7089           473           614          4558            10            92         10000      0.495652      0.274275      0.715217      0.927174      0.114031      0.080332      0.183877      0.233093      0.010798      0.007180      0.016594      0.025714      0.057511      0.058299      0.052365      0.016975      0.348188      0.621377      0.584058      0.660145      0.565217      0.682246      0.020821      0.070054      0.125806      0.055450      0.111425      0.157837      0.000715      0.007716      0.051575      0.005344      0.048269      0.052777      0.013609      0.026524      0.052328      0.018845      0.048446      0.053585      0.135870      0.400362      0.408333      0.218841      0.186957      0.627899      0.001849      0.007266      0.044078      0.004474      0.030460      0.074923      0.000053      0.000502      0.030147      0.000291      0.022140      0.046459      0.001599      0.004357      0.026079      0.003495      0.024765      0.027879
  2             671          3844           416           587          4263            59            83         10000      0.536594      0.271014      0.706159      0.917391      0.124324      0.086680      0.187758      0.222539      0.012003      0.008054      0.015381      0.028549      0.057612      0.063188      0.055171      0.018384      0.325362      0.609058      0.580435      0.615942      0.522464      0.659058      0.026791      0.084404      0.143087      0.056091      0.119211      0.169286      0.001101      0.009127      0.061385      0.004960      0.054116      0.060083      0.018093      0.032997      0.060034      0.021542      0.056927      0.061029      0.147101      0.428261      0.436957      0.214855      0.171377      0.606522      0.002622      0.009378      0.057870      0.004824      0.037817      0.085668      0.000076      0.000647      0.039641      0.000279      0.027378      0.054733      0.002237      0.005362      0.032583      0.003788      0.031336      0.033709
  2             587          4845          1117           472          4312            89            75         10000      0.570290      0.265942      0.605435      0.936957      0.127527      0.078770      0.147091      0.245558      0.012182      0.007335      0.011697      0.025945      0.054800      0.057822      0.058037      0.015481      0.331884      0.596739      0.614130      0.646015      0.568116      0.613768      0.024774      0.068422      0.152178      0.043632      0.127047      0.138039      0.000970      0.005121      0.069109      0.002807      0.062998      0.057598      0.016588      0.027592      0.058721      0.015445      0.054870      0.059967      0.157609      0.401087      0.486232      0.178986      0.181884      0.521015      0.002243      0.005535      0.066634      0.002666      0.040463      0.073201      0.000048      0.000279      0.047597      0.000119      0.030860      0.051455      0.001890      0.003315      0.034235      0.002191      0.033104      0.035062
  2            1123          7218           911           586          4750            85           104         10000      0.513768      0.281522      0.653261      0.939493      0.115607      0.081313      0.161186      0.230323      0.011882      0.008120      0.014139      0.023910      0.056212      0.058421      0.055890      0.013936      0.360507      0.611594      0.613768      0.655435      0.574638      0.646377      0.021913      0.066292      0.143103      0.047129      0.121401      0.147019      0.000785      0.006078      0.064174      0.003534      0.058285      0.057938      0.014037      0.025748      0.055271      0.016239      0.051639      0.056837      0.145290      0.385507      0.434783      0.202174      0.202899      0.574275      0.002123      0.005846      0.056652      0.003102      0.038357      0.075684      0.000096      0.000352      0.040990      0.000131      0.029205      0.052312      0.001815      0.003594      0.032021      0.002475      0.030574      0.032221
  2            1154          7836           884          4838          4870           107           105         10000      0.599275      0.412681      0.710507      0.735145      0.122234      0.088971      0.168312      0.167411      0.013117      0.009642      0.015181      0.018049      0.048982      0.052254      0.048725      0.044340      0.487319      0.679710      0.483333      0.718116      0.449275      0.578986      0.022223      0.070140      0.114250      0.048485      0.096761      0.091942      0.000917      0.006018      0.020247      0.003652      0.017043      0.013875      0.011410      0.022465      0.059029      0.013667      0.053288      0.043972      0.310507      0.494928      0.338406      0.355072      0.151812      0.449638      0.002337      0.006668      0.016668      0.004041      0.011694      0.022185      0.000065      0.000489      0.003838      0.000277      0.002510      0.005157      0.001612      0.003370      0.011027      0.002606      0.009919      0.012210
  2             919          6736           775           441          4519            47            95         10000      0.539130      0.253261      0.656884      0.951449      0.120230      0.076681      0.162016      0.219138      0.011290      0.006930      0.012849      0.025690      0.055410      0.057261      0.055590      0.010639      0.313768      0.611957      0.618841      0.648913      0.581159      0.657609      0.022283      0.067076      0.137414      0.047397      0.116357      0.146378      0.000824      0.004930      0.064905      0.003319      0.060249      0.060300      0.015339      0.026028      0.052377      0.016640      0.048735      0.055793      0.127174      0.406159      0.470290      0.183333      0.184420      0.588043      0.002087      0.005197      0.060486      0.002839      0.037991      0.078805      0.000086      0.000179      0.044894      0.000089      0.029998      0.056376      0.001822      0.003086      0.032040      0.002319      0.030985      0.032464
  2             725          5185           671           464          4259            79           132         10000      0.600000      0.277174      0.698188      0.932609      0.146027      0.085346      0.184240      0.239803      0.015000      0.007743      0.015573      0.026470      0.058411      0.061690      0.055606      0.016161      0.287319      0.610870      0.623188      0.607609      0.547464      0.657609      0.032033      0.091163      0.163576      0.057072      0.123510      0.167015      0.001768      0.009552      0.068466      0.005909      0.058311      0.063420      0.022864      0.035474      0.061637      0.022395      0.055893      0.062207      0.156522      0.457971      0.511594      0.200362      0.188768      0.609783      0.004026      0.010647      0.071186      0.005065      0.039441      0.091683      0.000187      0.000823      0.048522      0.000416      0.029815      0.060279      0.003396      0.005771      0.034768      0.004052      0.031996      0.035776
  2             876          4354           872          1118          4311            71            74         10000      0.511594      0.333696      0.642029      0.874275      0.115026      0.086422      0.152554      0.221794      0.012011      0.008666      0.012124      0.025416      0.056179      0.057583      0.054610      0.027885      0.381884      0.628986      0.556159      0.693116      0.527174      0.601812      0.023507      0.061090      0.131832      0.045783      0.114839      0.116373      0.000854      0.004680      0.044605      0.002751      0.040348      0.033872      0.014556      0.022665      0.058512      0.014050      0.054299      0.051904      0.186232      0.390580      0.379710      0.263406      0.201812      0.510145      0.002201      0.004844      0.038165      0.002782      0.028149      0.047341      0.000050      0.000194      0.021080      0.000099      0.016286      0.025883      0.001791      0.002952      0.023673      0.002049      0.022468      0.023190
  2             678          5346           584           460          4422            91           110          9999      0.593478      0.240942      0.689855      0.946014      0.141428      0.081578      0.177689      0.218239      0.013165      0.006802      0.015468      0.026063      0.057494      0.061923      0.055109      0.011782      0.289493      0.612681      0.629348      0.623188      0.547101      0.673551      0.028796      0.090301      0.152031      0.055441      0.113709      0.165132      0.001397      0.008895      0.067504      0.005802      0.057191      0.065413      0.020501      0.034975      0.056351      0.020891      0.051499      0.058574      0.138043      0.457609      0.518116      0.173188      0.165580      0.614130      0.003105      0.009695      0.069576      0.004315      0.037625      0.088447      0.000130      0.000652      0.050338      0.000313      0.029745      0.061014      0.002678      0.005262      0.033528      0.003567      0.031395      0.034129
  2            2285          4846           778           668          4337           126            94         10000      0.407246      0.332609      0.671014      0.923913      0.092654      0.084896      0.164565      0.219773      0.008778      0.007439      0.013185      0.025003      0.054921      0.056659      0.054140      0.016722      0.440580      0.656884      0.584058      0.652536      0.556522      0.651812      0.018249      0.054836      0.127667      0.046971      0.116016      0.147715      0.000473      0.004280      0.057345      0.003316      0.053329      0.054669      0.010235      0.018815      0.053102      0.016321      0.051450      0.055447      0.142391      0.320652      0.314855      0.261957      0.240217      0.578623      0.001205      0.003409      0.042179      0.003205      0.037698      0.071945      0.000016      0.000108      0.030738      0.000101      0.027854      0.048337      0.001034      0.002316      0.028898      0.002366      0.028642      0.030316
  2             491          4034           331           269          4161            90            69          9999      0.556884      0.231159      0.697464      0.955797      0.132783      0.081561      0.187203      0.249633      0.012859      0.007304      0.015374      0.026027      0.058838      0.062707      0.056636      0.011035      0.287319      0.600000      0.612681      0.618116      0.547464      0.672101      0.026731      0.087128      0.159701      0.056638      0.128186      0.190785      0.001193      0.009152      0.076805      0.005417      0.068073      0.077917      0.019099      0.034851      0.061855      0.021629      0.058009      0.066568      0.122826      0.437319      0.485870      0.172101      0.160507      0.626087      0.002799      0.009916      0.077779      0.004652      0.045719      0.110460      0.000091      0.000693      0.057675      0.000299      0.036663      0.076897      0.002455      0.005583      0.039989      0.003853      0.038381      0.041302
  2             487          6011           264           295          3784            86            84         10000      0.597464      0.194203      0.763043      0.961232      0.141082      0.076236      0.220411      0.252060      0.013991      0.006896      0.019106      0.028806      0.056791      0.061431      0.052228      0.009772      0.251812      0.639855      0.647464      0.616304      0.569565      0.733696      0.027546      0.103373      0.143883      0.066662      0.107323      0.206162      0.001479      0.014302      0.062484      0.009227      0.053252      0.071069      0.020630      0.037229      0.050724      0.025578      0.046196      0.056919      0.097826      0.497826      0.539493      0.149275      0.136232      0.705072      0.003113      0.015094      0.064267      0.006920      0.032398      0.111640      0.000140      0.001654      0.045300      0.000833      0.025097      0.068873      0.002808      0.007580      0.029595      0.005887      0.027984      0.032926
  2             680          8749           571           590          4222            48            81         10000      0.552536      0.251087      0.679348      0.935870      0.125283      0.080998      0.172668      0.230088      0.012394      0.007795      0.014299      0.024348      0.056060      0.060660      0.055367      0.014756      0.332609      0.601812      0.610145      0.650725      0.557971      0.661594      0.022705      0.076639      0.138299      0.049966      0.114628      0.149375      0.000918      0.007727      0.059022      0.004525      0.052449      0.054556      0.015194      0.030517      0.053917      0.017452      0.050669      0.055366      0.139130      0.417029      0.471377      0.186232      0.169928      0.598188      0.002259      0.007480      0.056176      0.003370      0.034088      0.074153      0.000072      0.000389      0.039199      0.000139      0.025411      0.049532      0.001946      0.004361      0.029696      0.002745      0.028295      0.029796
  2             852          9475           707           538          4276            55            97          9999      0.551449      0.235507      0.672101      0.934420      0.125113      0.075393      0.170008      0.225324      0.012432      0.006749      0.014106      0.025726      0.056119      0.057637      0.055745      0.014777      0.317029      0.618478      0.618116      0.661232      0.569565      0.654348      0.022860      0.074067      0.132280      0.048715      0.105741      0.138371      0.000906      0.006882      0.053370      0.004229      0.047596      0.048234      0.015654      0.028258      0.050515      0.016503      0.045515      0.052240      0.132971      0.429710      0.471739      0.175362      0.155797      0.592391      0.002314      0.006897      0.049242      0.003376      0.028587      0.065749      0.000068      0.000374      0.033271      0.000207      0.021071      0.042303      0.002006      0.003936      0.026013      0.002784      0.024133      0.026800
  2             399          4531           503           765          4514            65            93         10000      0.634783      0.245652      0.667391      0.910507      0.168417      0.087276      0.187664      0.229226      0.017269      0.008131      0.016563      0.025829      0.061509      0.065837      0.062419      0.020514      0.278261      0.599638      0.605435      0.612319      0.493116      0.624275      0.034868      0.105603      0.169250      0.056141      0.116723      0.160687      0.002322      0.011941      0.064272      0.005718      0.051845      0.054981      0.025241      0.042279      0.066780      0.021765      0.059165      0.065672      0.161594      0.475000      0.529348      0.182971      0.140580      0.562319      0.005415      0.015107      0.076450      0.005035      0.037247      0.081008      0.000452      0.001633      0.047171      0.000326      0.026242      0.049366      0.004540      0.007931      0.035981      0.004114      0.032011      0.035456
  2             517          3729           499           368          4100            73            96         10000      0.574275      0.241304      0.693478      0.955435      0.147320      0.085089      0.182808      0.228969      0.014111      0.007711      0.015840      0.028067      0.062718      0.064556      0.056035      0.010204      0.277536      0.585145      0.614130      0.619928      0.546377      0.683333      0.032492      0.089470      0.147090      0.056837      0.113188      0.170214      0.001914      0.010027      0.064628      0.005889      0.056617      0.067253      0.023557      0.037117      0.056758      0.021602      0.051345      0.059081      0.125725      0.442754      0.506522      0.175725      0.173551      0.625725      0.004024      0.011530      0.068444      0.004830      0.037986      0.092580      0.000260      0.000907      0.048998      0.000321      0.030077      0.063587      0.003519      0.006425      0.033776      0.003987      0.031393      0.034650
  2             124          3646           317           275          4044            66            60         10000      0.780797      0.171014      0.664493      0.961594      0.231516      0.077788      0.182294      0.222985      0.022346      0.006662      0.014953      0.024834      0.050749      0.064485      0.061161      0.008564      0.183333      0.607609      0.747826      0.607246      0.546377      0.656884      0.042935      0.140357      0.243162      0.058510      0.114013      0.170695      0.004924      0.016289      0.095678      0.006647      0.061160      0.068514      0.035110      0.055075      0.061319      0.022980      0.051719      0.063083      0.126812      0.553986      0.718116      0.104348      0.109058      0.601812      0.009441      0.025923      0.149929      0.004767      0.038341      0.094160      0.001845      0.004835      0.092425      0.000440      0.031089      0.066065      0.008243      0.011562      0.042263      0.004271      0.034159      0.037493
  2             652          5168           568           542          4443            89            94         10000      0.571739      0.257246      0.691304      0.921377      0.134025      0.082821      0.183560      0.243637      0.012969      0.007906      0.016282      0.027847      0.057397      0.061515      0.056664      0.019156      0.309783      0.608696      0.603985      0.635145      0.539130      0.653986      0.026622      0.082880      0.150342      0.055269      0.119599      0.161736      0.001242      0.009180      0.060982      0.005707      0.052855      0.055885      0.018404      0.032431      0.059538      0.020165      0.055119      0.060651      0.149638      0.441667      0.478261      0.194203      0.163768      0.597826      0.002796      0.009181      0.059723      0.004611      0.035344      0.081529      0.000098      0.000652      0.039454      0.000312      0.024838      0.050057      0.002378      0.005133      0.031160      0.003715      0.029556      0.032789
  2            1090          8577           883           562          4472            45           113         10000      0.539493      0.275725      0.678261      0.934420      0.115980      0.078855      0.162545      0.247286      0.011281      0.007049      0.013640      0.027180      0.053409      0.057112      0.052297      0.016217      0.349638      0.628623      0.612681      0.648188      0.564855      0.652174      0.022268      0.067042      0.151295      0.047221      0.126646      0.154311      0.000894      0.005698      0.069533      0.003489      0.062434      0.062763      0.014523      0.024898      0.058599      0.016613      0.055109      0.059097      0.149638      0.414855      0.451812      0.203261      0.188043      0.590580      0.002225      0.005828      0.061840      0.003149      0.039968      0.084486      0.000088      0.000339      0.044760      0.000154      0.030774      0.058246      0.001892      0.003413      0.033900      0.002512      0.032452      0.034590
  2             307          5244           309           386          4069            43            79         10000      0.656884      0.197101      0.712319      0.942391      0.170270      0.081973      0.203680      0.243010      0.017586      0.007148      0.017021      0.025797      0.058422      0.065816      0.058595      0.013999      0.240942      0.615580      0.652536      0.586594      0.518478      0.670290      0.034285      0.118805      0.174618      0.060066      0.111385      0.184917      0.002244      0.014823      0.070319      0.007389      0.053672      0.064477      0.026098      0.045671      0.060674      0.024832      0.053634      0.062979      0.126087      0.511957      0.579710      0.142029      0.119928      0.635145      0.005173      0.018767      0.084232      0.005788      0.035273      0.096507      0.000378      0.002117      0.055008      0.000522      0.027114      0.061708      0.004521      0.009159      0.035402      0.004966      0.031042      0.035211
  2             785          5108           912           539          4517           116            81         10000      0.519928      0.271377      0.610145      0.934058      0.121747      0.085255      0.154641      0.229334      0.012470      0.008250      0.013044      0.023983      0.058447      0.062119      0.060288      0.015123      0.354710      0.593841      0.595652      0.638406      0.547826      0.613768      0.024591      0.065391      0.136762      0.045220      0.115612      0.135700      0.001077      0.004910      0.058622      0.003025      0.052887      0.051393      0.015922      0.026559      0.055300      0.016351      0.052277      0.057082      0.148551      0.368841      0.438406      0.191667      0.189855      0.528623      0.002474      0.005635      0.054867      0.002915      0.036647      0.066095      0.000095      0.000292      0.037646      0.000092      0.026839      0.044549      0.002107      0.003557      0.030813      0.002357      0.029690      0.031156
  2             891          5310          1224           379          4397            65           101         10000      0.547826      0.282246      0.623188      0.942754      0.123227      0.084654      0.149791      0.231129      0.011933      0.008207      0.011718      0.028730      0.055720      0.060760      0.056443      0.013231      0.339493      0.602899      0.619928      0.655435      0.569565      0.626449      0.024218      0.063251      0.141563      0.041645      0.119350      0.136003      0.000945      0.004088      0.063225      0.002387      0.056241      0.055121      0.016014      0.025117      0.053804      0.014349      0.051372      0.054992      0.154710      0.391304      0.470290      0.193478      0.204710      0.545290      0.002197      0.004774      0.057914      0.002450      0.037289      0.068034      0.000056      0.000163      0.041734      0.000076      0.028287      0.048381      0.001858      0.002906      0.030678      0.001976      0.029656      0.030936
  2             539          3842           413           418          4475            45            63         10000      0.530797      0.252536      0.657246      0.939130      0.125145      0.081428      0.172558      0.230607      0.011451      0.007328      0.015196      0.027721      0.058718      0.060864      0.059145      0.014037      0.319928      0.591304      0.588043      0.629710      0.549638      0.642391      0.024987      0.078548      0.143311      0.052418      0.123194      0.161318      0.000948      0.007997      0.066812      0.004787      0.062054      0.063910      0.017029      0.032102      0.059038      0.019410      0.055482      0.063475      0.134783      0.398913      0.448188      0.189855      0.169928      0.574638      0.002260      0.007527      0.062808      0.003948      0.040774      0.086856      0.000053      0.000480      0.046139      0.000256      0.031601      0.059126      0.001955      0.004527      0.034658      0.003198      0.033845      0.036945
  2              73          1361            97            73          3124            29            33          9999      0.744565      0.164493      0.726812      0.985870      0.216604      0.078863      0.216634      0.254745      0.021978      0.005947      0.019421      0.027640      0.055328      0.065891      0.059182      0.003600      0.178623      0.627899      0.735870      0.538768      0.518841      0.714493      0.046235      0.157415      0.235672      0.068717      0.107886      0.222512      0.005221      0.021993      0.101885      0.010489      0.064682      0.088969      0.038060      0.058574      0.062248      0.031695      0.051911      0.067802      0.107609      0.567754      0.698188      0.100000      0.118478      0.680435      0.009956      0.032516      0.152088      0.007241      0.042633      0.135110      0.001903      0.005269      0.099073      0.000955      0.036814      0.092142      0.008884      0.014055      0.045902      0.006517      0.037582      0.043176
  2             551          6849           558           304          4594            65           104         10000      0.607971      0.209058      0.673551      0.959783      0.154933      0.086070      0.191555      0.254657      0.016038      0.008314      0.015371      0.031037      0.060738      0.068077      0.062533      0.010242      0.269565      0.607246      0.635145      0.592391      0.528261      0.656884      0.029725      0.095078      0.173228      0.053345      0.125050      0.183053      0.001466      0.010268      0.079564      0.005094      0.065356      0.072294      0.021755      0.037342      0.063203      0.021744      0.058991      0.068181      0.123913      0.463406      0.539493      0.149638      0.140580      0.605072      0.003579      0.011225      0.088485      0.004395      0.044747      0.103033      0.000149      0.000736      0.062661      0.000217      0.035278      0.071236      0.003137      0.006027      0.040748      0.003739      0.038456      0.040691
