scenario      C1            C2            C3            C4            t2           CA2            t1           CA1         HP0_1_1       HP0_1_2       HP0_1_3       HP0_1_4       HM1_1_1       HM1_1_2       HM1_1_3       HM1_1_4       HV1_1_1       HV1_1_2       HV1_1_3       HV1_1_4       HMO_1_1       HMO_1_2       HMO_1_3       HMO_1_4      FP0_1_1&2     FP0_1_1&3     FP0_1_1&4     FP0_1_2&3     FP0_1_2&4     FP0_1_3&4     FM1_1_1&2     FM1_1_1&3     FM1_1_1&4     FM1_1_2&3     FM1_1_2&4     FM1_1_3&4     FV1_1_1&2     FV1_1_1&3     FV1_1_1&4     FV1_1_2&3     FV1_1_2&4     FV1_1_3&4     FMO_1_1&2     FMO_1_1&3     FMO_1_1&4     FMO_1_2&3     FMO_1_2&4     FMO_1_3&4     NP0_1_1&2     NP0_1_1&3     NP0_1_1&4     NP0_1_2&3     NP0_1_2&4     NP0_1_3&4     NM1_1_1&2     NM1_1_1&3     NM1_1_1&4     NM1_1_2&3     NM1_1_2&4     NM1_1_3&4     NV1_1_1&2     NV1_1_1&3     NV1_1_1&4     NV1_1_2&3     NV1_1_2&4     NV1_1_3&4     NMO_1_1&2     NMO_1_1&3     NMO_1_1&4     NMO_1_2&3     NMO_1_2&4     NMO_1_3&4   
  3            2474          8939          5451          5438          1839           628           917          7485      0.776087      0.549638      0.769565      0.773913      0.130614      0.076133      0.144046      0.142545      0.018728      0.009352      0.015101      0.016033      0.029246      0.034287      0.033193      0.032228      0.451812      0.668841      0.675362      0.625362      0.631159      0.726087      0.036621      0.097292      0.094360      0.067684      0.065106      0.054345      0.003536      0.011469      0.011980      0.007503      0.007343      0.005920      0.020102      0.032219      0.030633      0.025357      0.024014      0.017918      0.382609      0.572101      0.579348      0.352174      0.360145      0.576449      0.005980      0.013478      0.013786      0.005185      0.005864      0.010668      0.000944      0.002956      0.002431      0.000692      0.000812      0.001382      0.003692      0.005767      0.005799      0.003359      0.003754      0.004519
  3            2312          9459          5723          6892          1669           666          1078          5479      0.775362      0.564493      0.772101      0.753261      0.133150      0.078034      0.136299      0.136041      0.019607      0.010744      0.015042      0.014482      0.029911      0.033985      0.031062      0.033567      0.457609      0.689855      0.672464      0.655072      0.629710      0.724275      0.038404      0.094691      0.095343      0.064689      0.063360      0.047820      0.004332      0.010592      0.010269      0.005986      0.005536      0.005455      0.020858      0.029368      0.031228      0.022313      0.023462      0.016737      0.390217      0.580072      0.563406      0.375725      0.358333      0.562681      0.008029      0.013688      0.013610      0.006086      0.005728      0.010810      0.001487      0.002613      0.002588      0.000962      0.000707      0.001638      0.004896      0.005748      0.005942      0.003802      0.003675      0.004727
  3            2598          9419          6218          7410          2235           750          1505          6845      0.778623      0.584058      0.777536      0.752536      0.131751      0.076761      0.142441      0.136889      0.019326      0.010202      0.014444      0.015163      0.029167      0.031928      0.031688      0.033875      0.463406      0.677536      0.651087      0.654348      0.627536      0.713768      0.043030      0.103220      0.100249      0.070075      0.069018      0.055756      0.005523      0.013065      0.013583      0.008019      0.007900      0.006543      0.023137      0.033285      0.034978      0.024222      0.025707      0.018303      0.401087      0.581884      0.557971      0.393478      0.367754      0.561232      0.009137      0.015991      0.016622      0.006320      0.006316      0.010800      0.001898      0.003935      0.004243      0.001303      0.001040      0.002088      0.005472      0.006686      0.007347      0.003833      0.003993      0.004739
  3            4017          9412          5678          7612          2286            58          2153          2704      0.760870      0.621377      0.810870      0.790942      0.088088      0.061688      0.119798      0.105756      0.009505      0.005006      0.010084      0.007259      0.021065      0.023356      0.022657      0.022109      0.471014      0.700725      0.681522      0.676449      0.650725      0.751087      0.035627      0.086385      0.075564      0.064912      0.056290      0.044792      0.002910      0.009763      0.006226      0.007080      0.004179      0.003870      0.018898      0.025853      0.024065      0.021002      0.019661      0.013259      0.388043      0.575362      0.555797      0.437319      0.416667      0.606159      0.003676      0.006570      0.005008      0.003510      0.002502      0.005337      0.000398      0.000761      0.000434      0.000285      0.000131      0.000407      0.002249      0.002790      0.002224      0.001975      0.001460      0.002102
  3            2586          9421          4882          6881          1669           301          1127          5086      0.790942      0.572101      0.810145      0.766304      0.113426      0.058017      0.134791      0.107229      0.016095      0.005724      0.013443      0.008281      0.023713      0.024825      0.025591      0.025059      0.459420      0.711232      0.668841      0.692754      0.649638      0.743116      0.029495      0.091732      0.074279      0.067574      0.053721      0.044887      0.002598      0.009991      0.005623      0.007448      0.003421      0.004225      0.015976      0.026489      0.024598      0.020762      0.018822      0.013710      0.388406      0.614493      0.571014      0.399638      0.355072      0.591667      0.004028      0.010581      0.007346      0.004556      0.002498      0.006722      0.000675      0.001822      0.001367      0.000641      0.000191      0.000783      0.002464      0.004079      0.003151      0.002735      0.001611      0.002745
  3            1789          9598          5560          4722          1348           726           892          7381      0.781522      0.546014      0.740217      0.767391      0.150447      0.079009      0.144001      0.154234      0.022948      0.012563      0.017315      0.017834      0.032869      0.035869      0.037409      0.035876      0.451812      0.649275      0.674638      0.641304      0.659420      0.711232      0.038751      0.092862      0.100894      0.059283      0.066081      0.045542      0.004912      0.011268      0.012935      0.004892      0.006535      0.004476      0.021285      0.032569      0.032827      0.021265      0.022506      0.016319      0.380797      0.563043      0.587681      0.341667      0.367029      0.556884      0.008900      0.015883      0.017955      0.005064      0.006996      0.010063      0.001941      0.003560      0.004079      0.000546      0.001059      0.001240      0.005511      0.006940      0.007410      0.003334      0.004431      0.004466
  3            2939          8841          5247          6499          1570            88           952          5659      0.765942      0.591667      0.813406      0.793116      0.091029      0.053212      0.108020      0.106348      0.010619      0.003680      0.007849      0.007165      0.021306      0.021728      0.020156      0.022002      0.462681      0.707609      0.682609      0.689493      0.662319      0.756522      0.027993      0.077167      0.075046      0.056996      0.055340      0.037511      0.002161      0.006818      0.005908      0.004840      0.004248      0.002818      0.015061      0.022563      0.023819      0.017698      0.018687      0.011797      0.382609      0.582971      0.563406      0.410870      0.390217      0.610507      0.002832      0.005432      0.005039      0.002309      0.002067      0.004324      0.000352      0.000594      0.000427      0.000143      0.000089      0.000236      0.001748      0.002265      0.002200      0.001360      0.001261      0.001684
  3            3255          9708          9068          7835          3771           777          1768          6229      0.785145      0.606884      0.746377      0.759420      0.138555      0.089925      0.143559      0.147505      0.020845      0.011631      0.014979      0.015883      0.029769      0.035351      0.036410      0.035487      0.505797      0.645652      0.656522      0.594565      0.607246      0.670290      0.045743      0.112328      0.112293      0.083417      0.082894      0.058921      0.005135      0.015038      0.015676      0.010320      0.010113      0.007400      0.022689      0.039803      0.038570      0.033820      0.032557      0.023227      0.441304      0.551087      0.564493      0.377174      0.390942      0.530072      0.008225      0.017678      0.017269      0.010418      0.009686      0.013084      0.001365      0.004437      0.003980      0.002335      0.001696      0.002485      0.004595      0.007936      0.007521      0.006489      0.005899      0.006148
  3            2291          9257          4687          5044          1653           633          1027          4736      0.775362      0.538043      0.781522      0.783333      0.134513      0.077241      0.151289      0.145109      0.021562      0.010512      0.016688      0.016328      0.030217      0.035682      0.033053      0.031440      0.441304      0.690217      0.689855      0.644928      0.645290      0.735507      0.035316      0.101301      0.098131      0.068170      0.067399      0.054744      0.003275      0.012910      0.012815      0.007120      0.008294      0.006264      0.019795      0.031381      0.030435      0.024205      0.023907      0.017613      0.363768      0.586957      0.587681      0.353623      0.355072      0.598551      0.006332      0.016041      0.015546      0.006221      0.006988      0.011843      0.000804      0.003631      0.002986      0.000909      0.001265      0.001846      0.004029      0.006625      0.006410      0.004021      0.004507      0.004759
  3            4199          9925          4471          6225          2104           733          1337          4509      0.714493      0.592029      0.796739      0.773913      0.116382      0.078252      0.158276      0.155151      0.017928      0.011161      0.018519      0.017773      0.033228      0.031925      0.032171      0.035078      0.452174      0.686232      0.667754      0.677536      0.654710      0.739493      0.033729      0.104070      0.098105      0.081404      0.074455      0.063079      0.002931      0.015370      0.012384      0.011095      0.008452      0.009313      0.018526      0.032654      0.032595      0.026250      0.025709      0.020249      0.357609      0.539855      0.519203      0.419565      0.400000      0.602899      0.005369      0.015678      0.012736      0.009083      0.007223      0.015555      0.000692      0.003584      0.002304      0.001754      0.000889      0.004046      0.003449      0.007214      0.006123      0.005272      0.004334      0.006177
  3            1751          9214          5073          3475          1637           504           785          8931      0.803623      0.538043      0.765217      0.800362      0.129585      0.063598      0.134454      0.145878      0.018635      0.006764      0.014221      0.015914      0.025448      0.029380      0.031568      0.029123      0.450000      0.672464      0.704348      0.634783      0.663043      0.729348      0.035050      0.100622      0.107413      0.067029      0.070027      0.055878      0.003595      0.012504      0.014650      0.007384      0.008789      0.006690      0.019315      0.032957      0.031757      0.024480      0.023596      0.019092      0.386594      0.585870      0.619565      0.327174      0.359783      0.584058      0.005773      0.012714      0.015251      0.004327      0.005353      0.011079      0.000697      0.001970      0.002958      0.000447      0.000749      0.001700      0.003541      0.005265      0.005802      0.002911      0.003427      0.004608
  3            3109          9449          5812          6020          1411           554          1006          4866      0.756522      0.590217      0.774638      0.769928      0.106148      0.071850      0.128730      0.124550      0.015305      0.009120      0.013492      0.013045      0.025845      0.029443      0.029011      0.028656      0.473551      0.681884      0.674275      0.664855      0.656884      0.735507      0.032344      0.083934      0.081086      0.059272      0.055741      0.036268      0.003016      0.008903      0.008841      0.004778      0.003879      0.002954      0.017086      0.026701      0.026412      0.019865      0.019126      0.012234      0.389855      0.557971      0.552174      0.396739      0.391667      0.572101      0.005109      0.010494      0.010786      0.004279      0.003974      0.006134      0.000763      0.001855      0.002074      0.000485      0.000322      0.000627      0.003117      0.004639      0.004830      0.002582      0.002417      0.002625
  3            2816          6828          4086          4382          1242           228           818          4181      0.739855      0.606159      0.793841      0.790942      0.086144      0.066294      0.126297      0.114774      0.010516      0.006927      0.011972      0.010246      0.022410      0.026109      0.026037      0.023994      0.473188      0.693478      0.689130      0.664493      0.665217      0.744565      0.029325      0.081025      0.071110      0.062421      0.054851      0.041068      0.002010      0.008862      0.006185      0.006091      0.004140      0.003466      0.015523      0.024836      0.022106      0.020943      0.018363      0.012469      0.377536      0.547826      0.546377      0.416667      0.416304      0.603261      0.003198      0.005965      0.005516      0.003773      0.003320      0.006018      0.000405      0.000716      0.000716      0.000301      0.000339      0.000562      0.001991      0.002697      0.002502      0.002201      0.001938      0.002388
  3            3136          9143          5341          6530          1739           711           977          8408      0.746739      0.577174      0.790580      0.761232      0.115574      0.072940      0.142099      0.134432      0.016542      0.009614      0.016356      0.013299      0.029270      0.030841      0.029758      0.032098      0.462681      0.689130      0.664855      0.672464      0.643841      0.735507      0.030789      0.087642      0.087286      0.062857      0.062717      0.048188      0.002177      0.009837      0.008465      0.006325      0.005427      0.004505      0.016588      0.027245      0.029253      0.020588      0.022337      0.014875      0.375725      0.564855      0.538406      0.399638      0.372826      0.585145      0.004424      0.011297      0.010839      0.004829      0.004731      0.008423      0.000457      0.002013      0.002417      0.000428      0.000585      0.001057      0.002762      0.004916      0.005003      0.002899      0.002967      0.003498
  3            3621          9040          6199          7503          2013           797          1220          6446      0.726449      0.604710      0.774275      0.756884      0.115820      0.083039      0.139843      0.149198      0.017528      0.012523      0.014960      0.017254      0.031683      0.032824      0.031566      0.036272      0.483333      0.673188      0.656884      0.659420      0.643841      0.717391      0.035037      0.093646      0.093350      0.069841      0.073312      0.058187      0.003043      0.011739      0.010923      0.008057      0.008312      0.007006      0.018141      0.030604      0.032030      0.023786      0.026111      0.019143      0.386594      0.532971      0.516667      0.416304      0.400725      0.567754      0.005695      0.013898      0.011678      0.007346      0.007287      0.013589      0.000743      0.003208      0.001958      0.001264      0.001054      0.002626      0.003493      0.006491      0.005645      0.004288      0.004367      0.005879
  3            3182          9481          8424          6809          1621           805          1416          4071      0.744928      0.592029      0.743478      0.777174      0.122662      0.081094      0.133553      0.146905      0.018413      0.012305      0.015573      0.017707      0.031288      0.033084      0.034259      0.032734      0.465942      0.654348      0.680797      0.642754      0.673551      0.730435      0.038410      0.079582      0.085940      0.061068      0.060720      0.039694      0.004520      0.008122      0.009784      0.005212      0.005349      0.003919      0.020555      0.027508      0.027432      0.021816      0.019822      0.013462      0.383333      0.529710      0.560870      0.380072      0.413406      0.565217      0.008021      0.010267      0.013288      0.005543      0.005293      0.008625      0.001733      0.001758      0.002981      0.000703      0.000721      0.001291      0.004946      0.004829      0.005835      0.003436      0.003109      0.003756
  3            3204          9806          5648          7055          2246          1074          1280          5201      0.756884      0.587681      0.761594      0.746377      0.139921      0.088895      0.154911      0.153259      0.021980      0.012540      0.018850      0.017218      0.034017      0.036653      0.036932      0.038870      0.481159      0.665580      0.652536      0.626812      0.611594      0.692391      0.041720      0.110646      0.109301      0.076606      0.078229      0.058580      0.004539      0.016792      0.014589      0.009814      0.010425      0.007562      0.021706      0.037002      0.037978      0.028588      0.030385      0.021819      0.403623      0.554348      0.540942      0.390217      0.376812      0.545652      0.008599      0.021826      0.019512      0.010332      0.010300      0.014020      0.001589      0.006544      0.004771      0.002347      0.002544      0.002470      0.005128      0.009727      0.008964      0.006300      0.006419      0.006375
  3            3825          9527          6339          9832          2056           531          1545          8731      0.761594      0.609058      0.794565      0.752899      0.114857      0.071117      0.134280      0.116197      0.015981      0.007574      0.012858      0.011669      0.027383      0.027803      0.027586      0.028712      0.482609      0.689855      0.651087      0.664493      0.625725      0.743478      0.037747      0.089448      0.074777      0.066995      0.055360      0.040592      0.003054      0.009216      0.006352      0.007160      0.004214      0.003653      0.019557      0.027742      0.026091      0.022477      0.020720      0.013457      0.401087      0.576812      0.536957      0.426812      0.387319      0.571014      0.005017      0.010391      0.008350      0.005729      0.004426      0.006386      0.000565      0.001953      0.001584      0.001039      0.000635      0.000789      0.003005      0.004397      0.003866      0.003284      0.002712      0.002742
  3            3068          9721          5833          5938          1834          1418          1117          6523      0.743478      0.525362      0.767029      0.761957      0.146469      0.089458      0.168004      0.165378      0.023847      0.014341      0.021379      0.019936      0.037572      0.042460      0.039140      0.039367      0.426449      0.684058      0.675725      0.652174      0.641667      0.730072      0.035715      0.091569      0.096209      0.069631      0.072296      0.054659      0.003877      0.010600      0.012621      0.008217      0.009346      0.007336      0.020536      0.028931      0.031198      0.024220      0.025906      0.018240      0.343116      0.562681      0.557609      0.354348      0.347464      0.585870      0.007371      0.013566      0.016782      0.008003      0.009283      0.013975      0.001308      0.002369      0.003851      0.001248      0.001825      0.002646      0.004842      0.005933      0.007424      0.005167      0.006057      0.005803
  3            2333          9217          5157          5927          1539           327          1292           708      0.797464      0.573913      0.796014      0.786594      0.108590      0.057785      0.115422      0.117922      0.014813      0.005287      0.010128      0.010492      0.021993      0.024621      0.023544      0.025165      0.458333      0.701087      0.690580      0.669565      0.659058      0.761594      0.030318      0.083005      0.084952      0.060496      0.060451      0.042101      0.002287      0.008036      0.008299      0.006119      0.006321      0.004635      0.016477      0.024811      0.026286      0.019990      0.020610      0.013012      0.388043      0.602536      0.594565      0.381522      0.373551      0.598551      0.003241      0.008211      0.008131      0.004182      0.003716      0.007166      0.000204      0.001352      0.000844      0.000788      0.000660      0.001346      0.001983      0.003264      0.003296      0.002586      0.002328      0.002879
  3            4751          9497          5808          9610          2554           613          1525          4697      0.732971      0.626087      0.783333      0.773188      0.100414      0.079169      0.137227      0.123085      0.012408      0.010231      0.014310      0.011283      0.026813      0.029602      0.029733      0.027917      0.500000      0.669203      0.653261      0.644203      0.632609      0.731522      0.034727      0.094878      0.081230      0.078276      0.067286      0.051972      0.002574      0.012368      0.008900      0.010345      0.007437      0.006307      0.017426      0.031385      0.028166      0.027850      0.024720      0.017625      0.401449      0.534058      0.523913      0.427174      0.418116      0.575725      0.003972      0.009944      0.008872      0.008180      0.007270      0.009975      0.000355      0.001760      0.002265      0.001312      0.001629      0.001707      0.002378      0.004633      0.004224      0.004686      0.004230      0.004232
  3            2628          8963          5054          7036          1501           728          1299          6630      0.769565      0.561594      0.789855      0.739130      0.126369      0.078417      0.148857      0.134849      0.018579      0.010942      0.018669      0.015544      0.029120      0.034378      0.031282      0.035178      0.445652      0.702174      0.654710      0.671014      0.624638      0.732971      0.037394      0.095531      0.088341      0.062249      0.059679      0.048322      0.004697      0.014214      0.010267      0.006180      0.005032      0.005921      0.020756      0.028452      0.030503      0.020479      0.022401      0.016440      0.375725      0.595652      0.548188      0.395652      0.347464      0.568841      0.007747      0.015940      0.013272      0.006168      0.005700      0.011898      0.001861      0.004055      0.002896      0.000832      0.000847      0.002039      0.004836      0.006445      0.005997      0.003727      0.003719      0.005134
  3            8503          9970          6422          7809          2597           731          1519          6130      0.652174      0.645652      0.793841      0.782971      0.090526      0.085091      0.155557      0.138377      0.013013      0.011039      0.017659      0.015373      0.031487      0.030152      0.032070      0.030032      0.482609      0.682971      0.670652      0.673551      0.664130      0.735870      0.029777      0.090644      0.078851      0.083384      0.069839      0.060449      0.001851      0.011846      0.008649      0.011962      0.008004      0.008066      0.015428      0.028737      0.025969      0.027221      0.023457      0.018419      0.361232      0.475362      0.465580      0.467754      0.457246      0.602174      0.003879      0.009401      0.007951      0.010666      0.007475      0.013286      0.000405      0.001629      0.001215      0.002618      0.001351      0.002741      0.002478      0.004932      0.004249      0.005681      0.004057      0.005285
  3            2730          9278          5130          4631          1426           317           977          7821      0.761594      0.561232      0.799275      0.800725      0.103533      0.062972      0.128813      0.129320      0.014406      0.007705      0.012357      0.013608      0.024683      0.027630      0.025856      0.025770      0.432609      0.703623      0.705435      0.675725      0.674275      0.759058      0.028799      0.080654      0.081648      0.058302      0.056964      0.047987      0.002193      0.007124      0.008434      0.004946      0.005097      0.004625      0.016382      0.023904      0.024051      0.018906      0.018555      0.013614      0.354348      0.578986      0.580435      0.382246      0.383333      0.619928      0.003655      0.007204      0.008401      0.003523      0.003692      0.008699      0.000344      0.000895      0.001607      0.000401      0.000374      0.001445      0.002360      0.003033      0.003525      0.002177      0.002276      0.003306
  3            3151          9331          5636          7221          2375           121          1134          6716      0.769203      0.606884      0.809420      0.777174      0.097204      0.063026      0.120076      0.110513      0.012112      0.004785      0.009168      0.008011      0.022434      0.024776      0.022884      0.024625      0.480435      0.701449      0.667391      0.661957      0.626812      0.734420      0.034084      0.088265      0.083214      0.064884      0.061598      0.048223      0.002602      0.008904      0.007642      0.006586      0.005687      0.004791      0.017808      0.026352      0.027678      0.021934      0.022988      0.015113      0.404348      0.583333      0.550362      0.421377      0.387681      0.590217      0.003629      0.007282      0.006651      0.003483      0.002903      0.006230      0.000267      0.000931      0.000593      0.000455      0.000115      0.000917      0.002162      0.003034      0.002990      0.002015      0.001777      0.002553
  3            4029          9801          5838          7045          1967           935          1617          2810      0.713406      0.597464      0.791667      0.765942      0.112871      0.080913      0.151706      0.142669      0.017629      0.010967      0.018283      0.016023      0.032348      0.032570      0.031605      0.033393      0.457971      0.684783      0.658696      0.675725      0.646377      0.738406      0.038350      0.092524      0.088878      0.071806      0.068372      0.052349      0.003905      0.012570      0.011465      0.009209      0.007136      0.006316      0.020870      0.029165      0.030335      0.023285      0.024178      0.016748      0.356522      0.536232      0.514855      0.427536      0.404348      0.594928      0.006823      0.013049      0.012996      0.007923      0.008072      0.012533      0.001266      0.002678      0.002911      0.001359      0.001633      0.002263      0.004390      0.006052      0.006305      0.004536      0.004811      0.005081
  3            6404          9447          6444          8470          2327           539          1396          6907      0.684783      0.632246      0.802899      0.785145      0.085767      0.076471      0.135460      0.124867      0.010841      0.009273      0.013074      0.012132      0.027035      0.028122      0.026699      0.026828      0.482246      0.686594      0.668478      0.675725      0.653261      0.755797      0.030300      0.081789      0.072494      0.069386      0.062219      0.048136      0.001771      0.008747      0.006822      0.007232      0.005683      0.004223      0.015710      0.025633      0.024033      0.022500      0.021574      0.014615      0.365942      0.507971      0.491667      0.456159      0.438768      0.609783      0.003080      0.006904      0.005280      0.005842      0.004803      0.007648      0.000193      0.000933      0.000618      0.000696      0.000517      0.000795      0.001953      0.003397      0.002684      0.003177      0.002696      0.002984
  3             955          8817          3031          3817           733           512           712          5880      0.815217      0.467029      0.789493      0.756159      0.157007      0.071090      0.167746      0.151302      0.024971      0.011477      0.021672      0.019315      0.029012      0.037889      0.035312      0.036893      0.389130      0.723188      0.689493      0.706884      0.673551      0.748188      0.037723      0.116490      0.104102      0.059948      0.056220      0.048830      0.006435      0.017350      0.015736      0.005486      0.004813      0.005353      0.023098      0.032246      0.032324      0.017572      0.018353      0.015180      0.329348      0.643841      0.613406      0.315942      0.289493      0.598913      0.010955      0.023322      0.021138      0.004115      0.004961      0.012468      0.002736      0.005478      0.005169      0.000341      0.000709      0.001793      0.007347      0.008306      0.008172      0.002817      0.003529      0.005005
  3            4730          9918          6488          7491          2078           997          1470          7248      0.716667      0.598913      0.781159      0.767391      0.108176      0.082350      0.148618      0.142294      0.015933      0.011294      0.016624      0.016566      0.030650      0.033029      0.032524      0.033099      0.464130      0.681522      0.668478      0.671377      0.652899      0.725000      0.033791      0.091126      0.084427      0.068915      0.063298      0.051286      0.002519      0.011843      0.009106      0.007550      0.006049      0.006505      0.018156      0.029022      0.027990      0.022647      0.021971      0.017262      0.364493      0.531522      0.518841      0.421377      0.407609      0.585870      0.004703      0.011970      0.009654      0.006737      0.005493      0.012343      0.000557      0.002939      0.001580      0.001080      0.000674      0.002403      0.002989      0.005612      0.004645      0.003898      0.003254      0.005116
  3            3193          9662          6238          8513          2374           403          1590          6500      0.790217      0.611957      0.785507      0.749638      0.118565      0.070817      0.134450      0.116996      0.016684      0.007774      0.012831      0.010388      0.024873      0.027480      0.028839      0.029292      0.492391      0.684783      0.649275      0.647464      0.610507      0.709783      0.039658      0.101806      0.085629      0.073448      0.061777      0.047967      0.004231      0.013463      0.008969      0.009146      0.005487      0.005195      0.020202      0.032091      0.030032      0.025893      0.024062      0.017414      0.428623      0.588768      0.555072      0.413043      0.380435      0.550000      0.006793      0.014155      0.010768      0.005960      0.004714      0.008255      0.001187      0.003828      0.002388      0.001037      0.000590      0.001348      0.003882      0.005821      0.004791      0.003498      0.002921      0.003715
  3            3057          8354          3718          6257          1656           505           841          8564      0.721014      0.578623      0.823188      0.757971      0.104852      0.072163      0.158845      0.126199      0.014065      0.009116      0.016847      0.012892      0.029252      0.030408      0.028086      0.030544      0.461957      0.707609      0.644928      0.703261      0.639130      0.746014      0.031460      0.098472      0.080002      0.076643      0.063001      0.051361      0.002332      0.013808      0.008279      0.009947      0.005918      0.006075      0.016949      0.028792      0.028407      0.022743      0.022735      0.016283      0.359420      0.567391      0.503261      0.429348      0.367754      0.607246      0.003697      0.011836      0.008120      0.006499      0.005174      0.010842      0.000288      0.002264      0.001477      0.000981      0.000744      0.002031      0.002368      0.005125      0.004033      0.003709      0.003273      0.004266
  3            2981          9318          5927          4785          1310           539          1255          5657      0.754710      0.561232      0.788043      0.793841      0.103631      0.068930      0.130422      0.135403      0.015514      0.009470      0.013818      0.014559      0.025420      0.030244      0.027644      0.027915      0.428986      0.703261      0.704348      0.683333      0.682971      0.757609      0.033657      0.084621      0.085717      0.058480      0.057444      0.043396      0.003849      0.010545      0.010106      0.005022      0.004439      0.004133      0.019280      0.025110      0.025342      0.018519      0.018211      0.013491      0.344565      0.569928      0.574275      0.384058      0.386957      0.613406      0.005961      0.009758      0.011087      0.004184      0.003489      0.009412      0.001066      0.001871      0.002410      0.000473      0.000266      0.001440      0.003907      0.004200      0.004720      0.002577      0.002139      0.003638
  3            3352          9612          6371          6390          2009           824          1246          8480      0.739130      0.584783      0.780072      0.767391      0.123893      0.079112      0.139239      0.141615      0.019259      0.010519      0.015166      0.015801      0.032320      0.032849      0.030622      0.032941      0.463768      0.683696      0.667391      0.655072      0.643478      0.731522      0.035997      0.087307      0.089644      0.065122      0.067722      0.054278      0.003032      0.009000      0.009444      0.006481      0.007559      0.007102      0.019381      0.027616      0.029816      0.022462      0.024145      0.017188      0.373188      0.554710      0.540217      0.402174      0.387681      0.581159      0.005818      0.011949      0.011297      0.006759      0.006077      0.012601      0.000705      0.002274      0.001581      0.001099      0.000898      0.002714      0.003647      0.005321      0.005194      0.004041      0.003721      0.005282
  3            3015          9264          4202          5263          1667           771          1219          5044      0.744565      0.559420      0.800362      0.763043      0.119890      0.081010      0.152981      0.143025      0.019091      0.010838      0.017502      0.015906      0.030624      0.035691      0.030541      0.033891      0.440580      0.707971      0.667391      0.659420      0.628261      0.731884      0.035398      0.097467      0.087890      0.070958      0.064318      0.059444      0.002930      0.013166      0.009456      0.009471      0.006483      0.008131      0.019828      0.028463      0.029233      0.024167      0.023909      0.018350      0.352899      0.577174      0.540580      0.397464      0.365217      0.598188      0.005545      0.014076      0.011498      0.008302      0.006000      0.014613      0.000718      0.002961      0.002109      0.001655      0.000722      0.003250      0.003588      0.005952      0.005283      0.005002      0.003809      0.005872
  3            5486          9715          5930          7140          1981           934          1318          5906      0.690217      0.607971      0.786594      0.757971      0.110616      0.088966      0.162783      0.151950      0.018341      0.013531      0.018077      0.018697      0.034267      0.034877      0.034739      0.036776      0.468841      0.682971      0.658333      0.675725      0.654348      0.726087      0.032146      0.092269      0.086212      0.078346      0.072154      0.059848      0.002589      0.010324      0.009955      0.008720      0.008719      0.008072      0.017098      0.029252      0.029456      0.025406      0.024940      0.019451      0.363406      0.516304      0.491304      0.434783      0.411957      0.583333      0.005732      0.012291      0.010875      0.008889      0.007686      0.014164      0.000725      0.002344      0.001725      0.001783      0.001223      0.003265      0.003649      0.005945      0.005532      0.005024      0.004520      0.005902
  3            5602          9449          5653          5215          1741          1057          1276          6361      0.665217      0.600725      0.774638      0.777899      0.105659      0.086260      0.156490      0.160795      0.016702      0.012926      0.017892      0.019505      0.035373      0.034441      0.035267      0.035713      0.455072      0.672464      0.675362      0.675362      0.673188      0.740580      0.030124      0.083977      0.088399      0.066523      0.069431      0.054900      0.001929      0.009301      0.012255      0.006765      0.008890      0.006867      0.016470      0.027505      0.028698      0.021596      0.022691      0.017663      0.335145      0.488406      0.490942      0.428261      0.431159      0.599638      0.004303      0.009773      0.011638      0.006428      0.007751      0.012939      0.000427      0.001423      0.002279      0.000905      0.001224      0.002231      0.002861      0.005000      0.005924      0.003680      0.004412      0.005185
  3            3969          9808          9230          7833          2684          1112          1366          4588      0.746014      0.611957      0.741304      0.742754      0.130034      0.096027      0.145033      0.154321      0.020296      0.014242      0.017556      0.018379      0.033027      0.037263      0.037519      0.039699      0.513768      0.643116      0.641304      0.614130      0.608696      0.686957      0.042795      0.102276      0.108796      0.074360      0.080786      0.052847      0.004867      0.015173      0.015551      0.008776      0.010074      0.006363      0.020824      0.036501      0.039024      0.028693      0.031612      0.020277      0.427899      0.524275      0.526087      0.393841      0.395652      0.524275      0.009021      0.018480      0.019129      0.010122      0.011538      0.012268      0.001603      0.005088      0.004955      0.001971      0.002359      0.002171      0.005161      0.008798      0.009066      0.006136      0.006973      0.005841
  3            4400          9742          6500          6884          2219           675          1504          6910      0.736957      0.607246      0.773913      0.768478      0.110236      0.078936      0.136169      0.138362      0.017029      0.010439      0.013888      0.015035      0.028997      0.031002      0.030786      0.032034      0.484783      0.672101      0.665217      0.659420      0.643841      0.724275      0.034912      0.085061      0.091104      0.067628      0.071759      0.050473      0.002973      0.008470      0.011412      0.006430      0.008605      0.005800      0.018051      0.027891      0.030500      0.023033      0.025558      0.017428      0.387681      0.539855      0.533696      0.413768      0.409420      0.572464      0.005406      0.010053      0.011960      0.006221      0.007490      0.010350      0.000737      0.001730      0.002211      0.001038      0.001311      0.001619      0.003310      0.004626      0.005577      0.003647      0.004426      0.004425
