# Variant positions
# Pop ID	Private	Num Indv	Var	StdErr	P	Var	StdErr	Obs Het	Var	StdErr	Obs Hom	Var	StdErr	Exp Het	Var	StdErr	Exp Hom	Var	StdErr	Pi	Var	StdErr	Fis	Var	StdErr
CPS905	325	5961253.0000	54027.0000	2557.0000	0.0429	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9790	0.0000
CPS906	22	5629957.0000	50376.0000	1668.0000	0.0296	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9855	0.0000
CPS907	27	5420897.0000	46001.0000	1463.0000	0.0270	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9868	0.0000
CPS908	28	5612383.0000	49858.0000	1815.0000	0.0323	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9842	0.0000
CPS909	31	5911654.0000	53564.0000	2172.0000	0.0367	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9820	0.0000
CPS910	353	6109568.0000	56335.0000	3002.0000	0.0491	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9759	0.0000
PPNP962	112	5232668.0000	50714.0000	2106.0000	0.0402	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9803	0.0000
PPNP963	15	5181638.0000	49774.0000	1799.0000	0.0347	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9830	0.0000
PPNP964	121	5217095.0000	50205.0000	2113.0000	0.0405	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9802	0.0000
PPNP965	21	5045745.0000	46684.0000	1525.0000	0.0302	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9852	0.0000
PPNP966	187	5117809.0000	48207.0000	1797.0000	0.0351	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9828	0.0000
PPNP967	10	4818885.0000	42747.0000	1132.0000	0.0235	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9885	0.0000
PPNP968	18	4624469.0000	40120.0000	981.0000	0.0212	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9896	0.0000
PPNP969	14	5063958.0000	46898.0000	1646.0000	0.0325	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9841	0.0000
PPNP970	21	4970057.0000	45702.0000	1431.0000	0.0288	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9859	0.0000
PPNP971	13	4886648.0000	43975.0000	1199.0000	0.0245	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9880	0.0000
FPPI1021	133	4976448.0000	44940.0000	1572.0000	0.0316	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9845	0.0000
FPPI1022	22	4798722.0000	42183.0000	1347.0000	0.0281	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9863	0.0000
FPPI1023	26	4972091.0000	45256.0000	1447.0000	0.0291	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9857	0.0000
FPPI1024	22	4692162.0000	40771.0000	1281.0000	0.0273	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9866	0.0000
FPPI1025	20	4741776.0000	40990.0000	1211.0000	0.0255	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9875	0.0000
FPPI1026	118	5200977.0000	49081.0000	2028.0000	0.0390	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9809	0.0000
FPPI1027	17	4744469.0000	41387.0000	1149.0000	0.0242	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9881	0.0000
FPPI1028	23	4927570.0000	44391.0000	1456.0000	0.0295	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9855	0.0000
FPPI1029	26	4977920.0000	45385.0000	1459.0000	0.0293	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9856	0.0000
FPPI1030	162	5031209.0000	46028.0000	1740.0000	0.0346	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9831	0.0000
CRWA1082	7	5890215.0000	51979.0000	1647.0000	0.0280	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9863	0.0000
CRWA1084	11	5615590.0000	48138.0000	1419.0000	0.0253	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9876	0.0000
CRWA1085	8	6089506.0000	55026.0000	2000.0000	0.0328	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9839	0.0000
CRWA1086	11	5143018.0000	42735.0000	1050.0000	0.0204	1.0000	0.0000	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.9998	0.0002	0.0000	0.0001	0.0001	0.0000	0.9999	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	48.9900	0.0000
CRWA1087	135	6285765.0000	58458.0000	2563.0000	0.0408	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9800	0.0000
CRWA1088	10	6111424.0000	55205.0000	1911.0000	0.0313	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9847	0.0000
CRWA1089	10	6041251.0000	53918.0000	1841.0000	0.0305	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9851	0.0000
CRWA1090	5	6299050.0000	58900.0000	2589.0000	0.0411	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9799	0.0000
CRWA1092	203	6291166.0000	58858.0000	2826.0000	0.0449	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9780	0.0000
CRWA1093	184	6287940.0000	58388.0000	2706.0000	0.0430	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9789	0.0000
PCRA1141	11	6086129.0000	55851.0000	2148.0000	0.0353	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9827	0.0000
PCRA1142	16	6171256.0000	56360.0000	2562.0000	0.0415	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9797	0.0000
PCRA1143	10	6199342.0000	57293.0000	2660.0000	0.0429	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9790	0.0000
PCRA1144	12	6211010.0000	57662.0000	2949.0000	0.0475	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9767	0.0000
PCRA1145	16	5906168.0000	52393.0000	2021.0000	0.0342	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.9997	0.0003	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	48.9832	0.0000
PCRA1146	11	6043819.0000	54510.0000	2385.0000	0.0395	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9807	0.0000
PCRA1147	20	6088791.0000	55131.0000	2296.0000	0.0377	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9815	0.0000
PCRA1148	160	6296751.0000	59105.0000	3015.0000	0.0479	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9765	0.0000
PCRA1149	180	6325160.0000	59485.0000	3452.0000	0.0546	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9733	0.0000
PCRA1150	182	6312665.0000	59294.0000	3345.0000	0.0530	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9740	0.0000
DHFA1202	28	5153538.0000	49645.0000	2476.0000	0.0480	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9765	0.0000
DHFA1203	36	5115264.0000	48623.0000	2284.0000	0.0447	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9781	0.0000
DHFA1204	29	5155270.0000	49157.0000	2650.0000	0.0514	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9748	0.0000
DHFA1205	30	5102580.0000	48054.0000	2274.0000	0.0446	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.9996	0.0004	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	48.9782	0.0000
DHFA1206	30	5157942.0000	49665.0000	2903.0000	0.0563	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9724	0.0000
DHFA1207	284	5304188.0000	51447.0000	3754.0000	0.0708	1.0000	0.0000	0.0000	0.9996	0.0002	0.0000	0.0007	0.0007	0.0000	0.9993	0.0007	0.0000	0.0004	0.0002	0.0000	0.9996	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	48.9653	0.0000
DHFA1208	33	5169238.0000	49810.0000	2896.0000	0.0560	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9726	0.0000
DHFA1209	319	5233257.0000	50045.0000	2593.0000	0.0495	1.0000	0.0000	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.9995	0.0005	0.0000	0.0002	0.0001	0.0000	0.9998	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	48.9757	0.0000
DHFA1210	297	5299743.0000	51495.0000	3700.0000	0.0698	1.0000	0.0000	0.0000	0.9997	0.0002	0.0000	0.0007	0.0007	0.0000	0.9993	0.0007	0.0000	0.0003	0.0002	0.0000	0.9997	0.0002	0.0000	0.0007	0.0007	0.0000	0.0000	48.9658	0.0000
DHFA1211	27	5169475.0000	49897.0000	2863.0000	0.0554	1.0000	0.0000	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.9994	0.0006	0.0000	0.0003	0.0001	0.0000	0.9997	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	48.9729	0.0000
