scenario      C1            C2            C3            C4            t2           CA2            t1           CA1         HP0_1_1       HP0_1_2       HP0_1_3       HP0_1_4       HM1_1_1       HM1_1_2       HM1_1_3       HM1_1_4       HV1_1_1       HV1_1_2       HV1_1_3       HV1_1_4       HMO_1_1       HMO_1_2       HMO_1_3       HMO_1_4      FP0_1_1&2     FP0_1_1&3     FP0_1_1&4     FP0_1_2&3     FP0_1_2&4     FP0_1_3&4     FM1_1_1&2     FM1_1_1&3     FM1_1_1&4     FM1_1_2&3     FM1_1_2&4     FM1_1_3&4     FV1_1_1&2     FV1_1_1&3     FV1_1_1&4     FV1_1_2&3     FV1_1_2&4     FV1_1_3&4     FMO_1_1&2     FMO_1_1&3     FMO_1_1&4     FMO_1_2&3     FMO_1_2&4     FMO_1_3&4     NP0_1_1&2     NP0_1_1&3     NP0_1_1&4     NP0_1_2&3     NP0_1_2&4     NP0_1_3&4     NM1_1_1&2     NM1_1_1&3     NM1_1_1&4     NM1_1_2&3     NM1_1_2&4     NM1_1_3&4     NV1_1_1&2     NV1_1_1&3     NV1_1_1&4     NV1_1_2&3     NV1_1_2&4     NV1_1_3&4     NMO_1_1&2     NMO_1_1&3     NMO_1_1&4     NMO_1_2&3     NMO_1_2&4     NMO_1_3&4   
  3            3109          9587          4507          4283          1458          1163           755          2735      0.698913      0.539493      0.747464      0.765580      0.131815      0.093490      0.171066      0.184559      0.021412      0.015158      0.021325      0.022854      0.039688      0.043053      0.043200      0.043264      0.461232      0.654348      0.668478      0.644203      0.654710      0.708333      0.030050      0.096725      0.105068      0.079586      0.084843      0.066634      0.002486      0.012506      0.015911      0.010583      0.012025      0.009256      0.016223      0.033433      0.034832      0.028317      0.029296      0.023370      0.343116      0.507971      0.523188      0.354710      0.371377      0.577174      0.005435      0.016177      0.018926      0.010685      0.013109      0.021429      0.000603      0.003215      0.004392      0.002427      0.003174      0.004171      0.003570      0.007960      0.009024      0.006899      0.008240      0.009061
  3             465          7415          2780          2159           546           758           470          1972      0.847101      0.418116      0.712319      0.747464      0.216622      0.085912      0.167146      0.188076      0.031055      0.015409      0.021393      0.023239      0.033121      0.049991      0.048085      0.047496      0.378623      0.661957      0.696377      0.643841      0.671739      0.706522      0.051655      0.136760      0.157004      0.060403      0.068765      0.053885      0.011940      0.024082      0.030237      0.004674      0.007757      0.006044      0.032191      0.046231      0.047670      0.021513      0.022573      0.019348      0.331159      0.614493      0.647464      0.232971      0.266667      0.550000      0.019671      0.038769      0.046436      0.005889      0.007348      0.014931      0.005927      0.011764      0.014548      0.000641      0.001049      0.002005      0.013156      0.014946      0.016370      0.004517      0.005389      0.006746
  3            3699          9551          5023          4358          1299           731           884          3660      0.702899      0.561594      0.770652      0.784420      0.111588      0.080429      0.152307      0.161515      0.017911      0.013089      0.018701      0.020344      0.033153      0.035260      0.034931      0.034819      0.451812      0.689493      0.697464      0.673913      0.693116      0.749275      0.027421      0.084177      0.083036      0.066287      0.065698      0.052712      0.001937      0.009358      0.009425      0.006271      0.007299      0.006343      0.015062      0.026138      0.025121      0.021615      0.020162      0.016711      0.334783      0.519928      0.532246      0.386232      0.399275      0.602174      0.004584      0.011095      0.010626      0.007487      0.006776      0.013819      0.000458      0.002276      0.001928      0.001067      0.001088      0.002376      0.003051      0.005327      0.004974      0.004595      0.004070      0.005497
  3            1888          8002          3946          3543          1251           178           541          8209      0.768116      0.548913      0.798551      0.816667      0.092724      0.054167      0.118950      0.117389      0.010049      0.004439      0.010081      0.010306      0.021501      0.024434      0.023962      0.021521      0.442754      0.696014      0.714493      0.669928      0.686594      0.757971      0.026427      0.082154      0.079768      0.058981      0.057369      0.042744      0.001660      0.007914      0.007818      0.005324      0.005755      0.003866      0.014755      0.024974      0.022774      0.019468      0.017980      0.013071      0.361232      0.576449      0.595652      0.357971      0.377174      0.625362      0.002772      0.006294      0.006732      0.002757      0.002882      0.006451      0.000266      0.000762      0.001008      0.000231      0.000266      0.000594      0.001770      0.002666      0.002722      0.001770      0.001795      0.002417
  3            6959          9018          6095          4985          1582          2336           738          7631      0.564130      0.551449      0.725000      0.740580      0.133110      0.126158      0.208457      0.202408      0.022694      0.021623      0.025634      0.026233      0.058019      0.056588      0.057326      0.052509      0.469928      0.631884      0.636957      0.642029      0.641667      0.721014      0.027942      0.088060      0.083621      0.079391      0.078675      0.072012      0.001534      0.009888      0.011335      0.009549      0.011195      0.008592      0.014852      0.032416      0.030358      0.028420      0.028192      0.022830      0.292029      0.404348      0.412681      0.393116      0.399275      0.571739      0.004557      0.013855      0.014573      0.012968      0.014460      0.021084      0.000303      0.001754      0.002556      0.001996      0.002876      0.002990      0.003226      0.008253      0.008564      0.007875      0.008686      0.009029
  3             874          9126          3670          2195           872          1429           453          5736      0.766304      0.404710      0.704710      0.755435      0.212238      0.102529      0.196609      0.220639      0.029754      0.018028      0.024630      0.026142      0.049599      0.061035      0.058057      0.053961      0.364493      0.634420      0.684420      0.611957      0.640580      0.702899      0.042568      0.125511      0.139140      0.069489      0.079448      0.081513      0.005616      0.018818      0.022505      0.007112      0.011181      0.012489      0.027129      0.045884      0.043910      0.026965      0.028555      0.027378      0.294203      0.561957      0.605797      0.237681      0.272464      0.562319      0.012364      0.032752      0.036670      0.009195      0.012791      0.027140      0.002261      0.007587      0.008593      0.001236      0.002588      0.005674      0.008727      0.014347      0.014455      0.007010      0.009306      0.011879
  3            2721          8469          3983          3974           997          1433           580          6783      0.655435      0.494928      0.743116      0.753261      0.142631      0.101897      0.187704      0.190496      0.022700      0.017312      0.023052      0.022899      0.049146      0.051465      0.048218      0.047003      0.409420      0.656159      0.665217      0.654348      0.655435      0.724638      0.029716      0.083929      0.086731      0.065397      0.064778      0.064102      0.002059      0.008874      0.010172      0.006559      0.006847      0.008537      0.017571      0.028858      0.029036      0.022605      0.022320      0.020136      0.289130      0.492029      0.500725      0.341304      0.352536      0.584420      0.005959      0.014099      0.015468      0.008505      0.008641      0.018997      0.000613      0.002278      0.002967      0.001232      0.001254      0.003702      0.004236      0.007162      0.007723      0.005602      0.005595      0.007902
  3            2889          9388          4318          6132          1650          3450           828          3219      0.672826      0.505072      0.696377      0.665942      0.194874      0.138904      0.221841      0.200440      0.028951      0.023546      0.026706      0.024489      0.063758      0.068747      0.067356      0.066959      0.453623      0.607971      0.581159      0.594203      0.564130      0.653261      0.044884      0.136429      0.121270      0.106320      0.094499      0.084403      0.004558      0.022415      0.017837      0.015641      0.012353      0.012926      0.024605      0.053484      0.050793      0.043145      0.041189      0.033945      0.350000      0.485507      0.459058      0.332609      0.305435      0.495290      0.012416      0.035399      0.029434      0.022198      0.018360      0.028844      0.001512      0.007759      0.005742      0.004432      0.003504      0.006227      0.008075      0.018213      0.015922      0.014815      0.012766      0.014589
  3            3867          9649          4519          6255          1637          1412          1142          4020      0.689130      0.561232      0.777536      0.750725      0.128868      0.094988      0.178399      0.159762      0.020498      0.014674      0.021872      0.019658      0.040061      0.041678      0.039687      0.039825      0.440580      0.671739      0.653623      0.659783      0.628261      0.721739      0.036727      0.098871      0.088974      0.079445      0.070331      0.060987      0.003378      0.013682      0.010454      0.010028      0.008000      0.008731      0.020573      0.032455      0.030818      0.027029      0.026145      0.020152      0.334058      0.523188      0.500725      0.401087      0.377899      0.587681      0.007368      0.018307      0.013874      0.011789      0.009343      0.017531      0.001036      0.004480      0.002331      0.002461      0.001483      0.003796      0.004907      0.008729      0.006927      0.007061      0.005816      0.007241
  3            2876          9619          6204          7561          1655          1705           741          7311      0.718841      0.545652      0.720652      0.713406      0.153280      0.104798      0.176895      0.165809      0.025115      0.017922      0.022518      0.021229      0.043096      0.047615      0.049415      0.047520      0.469928      0.641667      0.638406      0.624275      0.616667      0.696377      0.036611      0.104413      0.091087      0.075834      0.062431      0.053941      0.003634      0.015390      0.010730      0.009138      0.005740      0.006488      0.019407      0.037415      0.032936      0.028493      0.023932      0.020189      0.380072      0.512681      0.508696      0.350725      0.347464      0.521015      0.008744      0.018700      0.015697      0.009701      0.007867      0.014599      0.001332      0.004196      0.002837      0.001382      0.001116      0.002110      0.005421      0.009113      0.007712      0.006302      0.005137      0.007009
  3            1630          6285          3393          2868           845          1264           515           970      0.720290      0.527174      0.708696      0.718116      0.166269      0.109288      0.184013      0.185507      0.027571      0.020822      0.022746      0.023653      0.046507      0.051674      0.053604      0.052291      0.466667      0.633696      0.647826      0.622101      0.629710      0.682246      0.033825      0.117919      0.118184      0.092572      0.092040      0.061795      0.003246      0.018571      0.018505      0.013116      0.012973      0.007811      0.018114      0.043194      0.041621      0.034983      0.034081      0.023531      0.367029      0.511232      0.521739      0.328986      0.338768      0.525362      0.008924      0.028583      0.027864      0.016153      0.015657      0.018746      0.001165      0.008094      0.007317      0.003442      0.003298      0.003286      0.005652      0.013970      0.013326      0.010839      0.010353      0.008925
  3            3357          9424          5224          5913          1800          2013           672          6103      0.690217      0.525725      0.724275      0.711957      0.154654      0.110405      0.187513      0.187404      0.025177      0.018466      0.022803      0.023802      0.047909      0.052362      0.051702      0.053980      0.484420      0.639130      0.625362      0.617391      0.603261      0.680072      0.030358      0.109282      0.101534      0.085414      0.082779      0.064801      0.002187      0.016442      0.013939      0.011581      0.010774      0.008401      0.015663      0.039436      0.038038      0.032680      0.032842      0.024723      0.368478      0.500000      0.491304      0.343478      0.331522      0.522464      0.006350      0.022750      0.020034      0.013789      0.012901      0.018951      0.000748      0.005585      0.004129      0.002682      0.002226      0.003477      0.004013      0.011375      0.010198      0.009058      0.008624      0.009064
  3            3495          9994          5220          8632          3790           591           872          6855      0.752899      0.608696      0.798188      0.719928      0.128435      0.086222      0.154261      0.130839      0.017395      0.010247      0.016406      0.012424      0.031736      0.033739      0.031132      0.036645      0.541304      0.665942      0.590942      0.637319      0.560507      0.684058      0.034488      0.114563      0.099846      0.091504      0.080058      0.064571      0.002521      0.017059      0.011846      0.013889      0.009606      0.009060      0.015857      0.038271      0.040843      0.033187      0.035185      0.025150      0.451812      0.561594      0.485870      0.419203      0.343478      0.531522      0.004756      0.016982      0.011963      0.010923      0.008172      0.013918      0.000390      0.003728      0.001963      0.002330      0.001489      0.002919      0.002607      0.007445      0.006151      0.006344      0.005365      0.006525
  3            2675          8430          4327          2758          1287          1372           764          4409      0.688768      0.514130      0.739855      0.791667      0.141143      0.097977      0.180750      0.196414      0.021276      0.015642      0.022176      0.025053      0.043928      0.047604      0.047021      0.040920      0.416304      0.638043      0.674638      0.619928      0.657609      0.715217      0.033972      0.100785      0.111532      0.075356      0.082119      0.074400      0.002857      0.013215      0.020631      0.008342      0.013139      0.012159      0.019903      0.036480      0.036288      0.028641      0.028117      0.024935      0.315217      0.497826      0.540580      0.331159      0.375000      0.593841      0.006532      0.016261      0.026146      0.009250      0.013977      0.025024      0.000714      0.002773      0.007440      0.001271      0.003114      0.005864      0.004473      0.008166      0.012012      0.006190      0.008741      0.010173
  3            4170          9488          4981          6301          2516           684          1355          1063      0.735870      0.636594      0.776449      0.746377      0.114988      0.086081      0.160217      0.151939      0.018473      0.013996      0.017732      0.017489      0.030372      0.031282      0.035817      0.038535      0.516304      0.662681      0.633696      0.658333      0.626087      0.686594      0.031496      0.124152      0.117550      0.108742      0.101985      0.068010      0.002811      0.023263      0.022122      0.020444      0.019417      0.009458      0.015280      0.041879      0.043059      0.037153      0.038133      0.024493      0.423913      0.530797      0.502536      0.432246      0.403623      0.553986      0.006007      0.023722      0.023360      0.018296      0.017834      0.017045      0.001052      0.008465      0.008490      0.006352      0.005921      0.003564      0.003460      0.011130      0.011621      0.010387      0.010636      0.007602
  3            3038          9246          8279          5808          1764          1517           817          8910      0.701449      0.550725      0.700362      0.754348      0.143819      0.102606      0.161525      0.179207      0.023547      0.016170      0.020813      0.022073      0.042937      0.046099      0.048399      0.044023      0.467391      0.618841      0.663768      0.596377      0.645652      0.705797      0.037691      0.092929      0.094278      0.069727      0.068999      0.054931      0.003544      0.011728      0.010840      0.007699      0.007558      0.006234      0.020129      0.035421      0.031699      0.028143      0.024449      0.019106      0.365942      0.476087      0.525000      0.338043      0.387319      0.535145      0.008165      0.015296      0.015636      0.009673      0.009173      0.014168      0.001050      0.002797      0.002497      0.001504      0.001500      0.001915      0.005177      0.008014      0.007427      0.006403      0.005624      0.006591
  3            3556          7930          5007          3363          1123          1889           501          9765      0.618116      0.510145      0.718116      0.759783      0.137348      0.110524      0.192466      0.199732      0.022614      0.019898      0.024137      0.024281      0.052451      0.054141      0.054253      0.047979      0.447826      0.643116      0.663043      0.638768      0.659783      0.717754      0.026780      0.081612      0.090376      0.070377      0.076887      0.069792      0.001480      0.008207      0.012174      0.006799      0.009401      0.009113      0.014845      0.029126      0.030453      0.025422      0.026158      0.022657      0.293841      0.448188      0.478261      0.343116      0.372101      0.573913      0.005038      0.012165      0.017385      0.009592      0.012311      0.022062      0.000411      0.001742      0.003552      0.001213      0.002110      0.004230      0.003557      0.006713      0.009070      0.006311      0.007730      0.009400
  3            4141          8488          4292          4514          1814          1290           650          6081      0.661232      0.577899      0.777536      0.772101      0.107711      0.089380      0.169361      0.158856      0.015887      0.013567      0.020161      0.018323      0.036489      0.037727      0.037677      0.036203      0.484420      0.654348      0.652899      0.653986      0.649275      0.709783      0.027904      0.097861      0.088938      0.084346      0.074663      0.064141      0.001653      0.014479      0.011245      0.011574      0.008961      0.008795      0.014427      0.033826      0.030870      0.029185      0.026186      0.021566      0.352536      0.479348      0.477536      0.398913      0.398551      0.591304      0.003917      0.012937      0.011700      0.010267      0.009074      0.016556      0.000314      0.002723      0.002323      0.001947      0.001720      0.003487      0.002536      0.006736      0.006113      0.006171      0.005458      0.006772
  3            5469          8350          3507          4449          1328          1391           725          6792      0.615580      0.559420      0.792029      0.772101      0.107375      0.098135      0.184822      0.174115      0.017519      0.016122      0.021153      0.021835      0.041277      0.043236      0.038438      0.039680      0.453623      0.692029      0.667391      0.677899      0.664855      0.736594      0.025113      0.093966      0.082467      0.081861      0.068714      0.070561      0.001394      0.012545      0.009197      0.010952      0.006865      0.009619      0.013767      0.028939      0.027429      0.026368      0.023029      0.021987      0.297101      0.472826      0.451087      0.416667      0.397464      0.617029      0.003679      0.013133      0.010024      0.011522      0.007553      0.019450      0.000299      0.002634      0.001342      0.002244      0.000905      0.003565      0.002586      0.006923      0.005502      0.006721      0.004551      0.007449
  3             592          6238           870          1747           619           471           375          1758      0.805435      0.436957      0.820290      0.756522      0.175964      0.075760      0.196806      0.172374      0.028152      0.011208      0.024118      0.020074      0.034236      0.042656      0.035368      0.041969      0.373551      0.730797      0.670290      0.682609      0.634058      0.725000      0.038991      0.151462      0.128009      0.092767      0.079006      0.085736      0.005506      0.031903      0.021245      0.017700      0.010167      0.015791      0.024468      0.040774      0.042206      0.029443      0.028911      0.026963      0.308333      0.658333      0.600000      0.305435      0.256522      0.622101      0.009959      0.043420      0.028355      0.014279      0.009235      0.029245      0.001939      0.014881      0.007198      0.004475      0.001878      0.008400      0.006888      0.014851      0.011342      0.009917      0.006866      0.011062
  3            2475          8612          4352          3374          1159          1542           681          5308      0.701449      0.495290      0.729710      0.748551      0.155546      0.104627      0.183319      0.192480      0.025106      0.018009      0.022989      0.025199      0.046438      0.052806      0.049549      0.048399      0.418478      0.660870      0.663768      0.636594      0.634783      0.700000      0.034206      0.100859      0.101908      0.069619      0.072291      0.062631      0.003114      0.013901      0.012971      0.007692      0.007881      0.007929      0.019941      0.034204      0.034265      0.025300      0.026402      0.022420      0.320652      0.521739      0.530072      0.326812      0.338043      0.562681      0.007843      0.021202      0.020059      0.009988      0.010662      0.019806      0.000987      0.005288      0.003613      0.001880      0.001590      0.003397      0.005328      0.010156      0.009426      0.006724      0.007062      0.008676
  3            3111          9303          6861          4466          1407          1227           679          4107      0.689493      0.556159      0.729710      0.765580      0.127913      0.096382      0.149155      0.161671      0.019967      0.015148      0.018640      0.020416      0.039718      0.042778      0.040315      0.037899      0.475362      0.634783      0.659783      0.628261      0.650725      0.726449      0.030918      0.080038      0.087328      0.063673      0.070602      0.048526      0.002197      0.008120      0.011277      0.005471      0.008383      0.005621      0.016288      0.029231      0.029711      0.023670      0.024660      0.016808      0.361232      0.480435      0.515217      0.355072      0.386957      0.559420      0.005421      0.010400      0.014969      0.006884      0.010101      0.012785      0.000591      0.001357      0.002959      0.000803      0.001937      0.002004      0.003463      0.005404      0.007257      0.004442      0.006192      0.005638
  3            1984          7852          5089          4360          1358           854           778          4767      0.759783      0.536594      0.764855      0.772101      0.135148      0.082225      0.147911      0.153138      0.021588      0.012280      0.018489      0.018369      0.032465      0.038103      0.034781      0.034900      0.444565      0.684783      0.684783      0.640942      0.639130      0.741304      0.035464      0.092432      0.100858      0.062038      0.066184      0.052226      0.003418      0.010773      0.013742      0.006529      0.007597      0.006452      0.019749      0.029136      0.031792      0.022275      0.023884      0.017238      0.362681      0.567029      0.572101      0.349275      0.355435      0.581522      0.007464      0.015179      0.018378      0.006413      0.007963      0.012990      0.001164      0.003331      0.004611      0.000924      0.001486      0.002289      0.004757      0.006572      0.007864      0.004173      0.005133      0.005441
  3            3451          9124          5216          4063          1098           952           672          9473      0.682609      0.543116      0.759783      0.775725      0.119744      0.087381      0.157398      0.173753      0.019347      0.014042      0.018876      0.021885      0.038006      0.039923      0.037810      0.038968      0.445652      0.686594      0.695290      0.678986      0.689130      0.724638      0.027885      0.078745      0.087141      0.062274      0.066254      0.052836      0.001792      0.006849      0.009720      0.005441      0.006651      0.006216      0.015499      0.024679      0.026553      0.019991      0.020596      0.017440      0.317754      0.507609      0.521739      0.374275      0.388406      0.597826      0.004298      0.009849      0.012005      0.005893      0.006424      0.014178      0.000390      0.001368      0.001977      0.000856      0.000775      0.002206      0.002932      0.004850      0.005742      0.003687      0.003933      0.005717
  3            4305          9614          5538          7274          1893          2151          1013          9605      0.676087      0.549275      0.754710      0.719203      0.144299      0.110702      0.193024      0.174704      0.023193      0.019095      0.024539      0.022858      0.046740      0.049896      0.047347      0.049056      0.449638      0.662681      0.637319      0.647101      0.628623      0.706522      0.035262      0.098786      0.089969      0.080280      0.070646      0.066243      0.002882      0.012631      0.010913      0.009285      0.007812      0.008294      0.019432      0.033323      0.032630      0.028331      0.026236      0.022153      0.342029      0.510145      0.479710      0.387681      0.359058      0.554348      0.006863      0.017895      0.014546      0.012276      0.009328      0.018058      0.000728      0.003915      0.002684      0.002005      0.001281      0.003109      0.004515      0.008766      0.007568      0.007517      0.005978      0.008061
  3            4505          8533          4882          5428          1402          1237           823          4653      0.647826      0.571739      0.757609      0.751087      0.119288      0.101625      0.176698      0.169171      0.020303      0.016542      0.023400      0.021793      0.042010      0.043522      0.042830      0.042109      0.464130      0.665942      0.656884      0.656522      0.642029      0.725362      0.029781      0.087012      0.082528      0.071584      0.068819      0.061357      0.002112      0.010650      0.009531      0.008045      0.007167      0.007402      0.015991      0.029067      0.028317      0.024588      0.024635      0.019430      0.328623      0.477899      0.470290      0.406522      0.396739      0.579710      0.005597      0.013211      0.012693      0.010300      0.010193      0.016718      0.000675      0.002402      0.002408      0.001800      0.001757      0.002608      0.003758      0.006898      0.006728      0.006113      0.006149      0.007027
  3            1667          7440          3181          3688           783          1697           567          2784      0.689855      0.481522      0.700000      0.688043      0.176488      0.124226      0.198819      0.197182      0.026203      0.022143      0.025122      0.024499      0.054737      0.064408      0.059646      0.061512      0.410870      0.628623      0.619928      0.607971      0.609783      0.679348      0.044008      0.111665      0.111490      0.071700      0.070616      0.064584      0.004604      0.016175      0.017090      0.007432      0.007994      0.007587      0.026006      0.041470      0.042374      0.028108      0.027556      0.023377      0.310870      0.502536      0.494203      0.321739      0.319203      0.518841      0.011707      0.027013      0.027422      0.011897      0.011343      0.019916      0.001812      0.006442      0.006592      0.001739      0.001548      0.002818      0.008068      0.013438      0.013870      0.008074      0.007722      0.009597
  3            5739          9370          4921          5079          1688          1721          1194          1949      0.642391      0.593841      0.772826      0.758696      0.117540      0.106921      0.184386      0.174279      0.020112      0.018707      0.022305      0.021733      0.042033      0.043427      0.041888      0.042054      0.469565      0.675000      0.658696      0.671739      0.649638      0.721377      0.033932      0.104269      0.096206      0.092682      0.083234      0.071420      0.002915      0.016027      0.012656      0.014155      0.010744      0.010962      0.018023      0.033888      0.032835      0.030424      0.029162      0.023289      0.330435      0.478261      0.463406      0.428986      0.414130      0.594565      0.007060      0.017290      0.015813      0.014201      0.012710      0.021773      0.001011      0.004302      0.003385      0.003298      0.002234      0.004693      0.004727      0.009027      0.008485      0.008109      0.007446      0.008867
  3            3225          9145          6044          5066          1231          1096           883          2656      0.713043      0.556159      0.746014      0.756522      0.134238      0.090466      0.156429      0.168061      0.022319      0.015596      0.019637      0.020659      0.038520      0.040153      0.039731      0.040919      0.464130      0.655435      0.668478      0.647101      0.664855      0.724638      0.031422      0.083831      0.093989      0.065087      0.076110      0.050027      0.002861      0.008850      0.011400      0.006683      0.009741      0.006210      0.016883      0.028885      0.031159      0.022969      0.025508      0.016766      0.355435      0.516304      0.531884      0.366667      0.381522      0.571739      0.006253      0.013254      0.015616      0.008215      0.010497      0.013212      0.000835      0.002496      0.003079      0.001387      0.002128      0.002166      0.004030      0.006411      0.007310      0.005203      0.006492      0.005682
  3            2202          9590          3954          4156          1319          2454           768          4268      0.679710      0.461957      0.695652      0.700000      0.196020      0.133447      0.213318      0.224607      0.030449      0.023601      0.027002      0.026477      0.062783      0.071801      0.064923      0.067382      0.411594      0.617029      0.626087      0.591304      0.597826      0.662681      0.046793      0.124026      0.126695      0.084057      0.083935      0.081058      0.005676      0.018861      0.018216      0.011384      0.010671      0.012275      0.027584      0.047498      0.047373      0.034354      0.033757      0.031337      0.310507      0.490580      0.500725      0.296739      0.306159      0.519203      0.014165      0.032363      0.033107      0.016052      0.015377      0.028896      0.002237      0.006910      0.006977      0.003114      0.002483      0.005613      0.009767      0.016486      0.016530      0.011289      0.010669      0.013914
  3            2938          8179          3636          4889          3343           353          2356          4989      0.770290      0.588406      0.821377      0.778623      0.132833      0.079250      0.177254      0.139394      0.020230      0.008437      0.019949      0.013051      0.030513      0.032619      0.031662      0.030859      0.435145      0.700000      0.655072      0.652536      0.600000      0.714130      0.052681      0.140538      0.119050      0.097940      0.080742      0.083607      0.008255      0.026268      0.018305      0.018127      0.011191      0.014088      0.029833      0.042161      0.041064      0.034031      0.032297      0.027566      0.377174      0.598913      0.555072      0.419928      0.377899      0.608333      0.011688      0.026637      0.020899      0.011781      0.008232      0.021427      0.003295      0.007544      0.006495      0.002705      0.001639      0.005603      0.007280      0.010684      0.009299      0.006834      0.005121      0.008392
  3            1693          6788          3448          3439          1049          1723           557          4865      0.683696      0.498913      0.706159      0.720290      0.172391      0.121301      0.196550      0.194907      0.026517      0.020415      0.024225      0.024018      0.054528      0.060782      0.057754      0.054518      0.434783      0.619203      0.631884      0.607971      0.604348      0.679348      0.041143      0.112226      0.106121      0.080122      0.075370      0.070072      0.003887      0.016021      0.014041      0.009550      0.008503      0.009297      0.023359      0.042736      0.039065      0.031410      0.029820      0.026607      0.331884      0.492754      0.502174      0.325725      0.330797      0.528986      0.010290      0.025706      0.022390      0.012693      0.012004      0.021889      0.001380      0.005392      0.004326      0.001961      0.001729      0.003903      0.006875      0.013039      0.011146      0.008563      0.008033      0.010326
  3            5470          9603          5350          4791          1403          2492           844          4978      0.613768      0.537681      0.714493      0.720652      0.140289      0.124749      0.201215      0.200458      0.024322      0.022118      0.026229      0.025111      0.054184      0.057674      0.057448      0.055997      0.464493      0.642029      0.637681      0.633333      0.626812      0.694203      0.031351      0.095137      0.095244      0.078225      0.077642      0.069112      0.002159      0.013067      0.012504      0.009503      0.009416      0.010079      0.016857      0.034056      0.034509      0.028682      0.028975      0.024940      0.312681      0.443478      0.445290      0.373551      0.373913      0.544928      0.006686      0.018928      0.018528      0.014138      0.013985      0.023760      0.000654      0.003839      0.003753      0.002346      0.002370      0.004541      0.004595      0.010534      0.010278      0.008867      0.008756      0.010821
  3            1381          5417          2966          2209           745          1636           461          1620      0.666667      0.493841      0.669565      0.698913      0.192002      0.137900      0.204012      0.225785      0.028489      0.024530      0.024637      0.026117      0.064001      0.069799      0.067413      0.067981      0.442754      0.600000      0.611232      0.582246      0.597826      0.656522      0.044904      0.122203      0.129418      0.083169      0.091925      0.077380      0.004893      0.018484      0.020900      0.009958      0.013009      0.011575      0.025104      0.048881      0.050314      0.034744      0.036970      0.030335      0.332971      0.463768      0.485507      0.308696      0.328986      0.506884      0.013290      0.030911      0.034324      0.015189      0.018840      0.027907      0.001990      0.007569      0.008204      0.002543      0.003957      0.006090      0.008869      0.016575      0.017659      0.010506      0.012649      0.013791
  3            5253          9789          5548          4845          1585           675           853          7222      0.646015      0.605435      0.795652      0.809420      0.083857      0.070359      0.136500      0.147442      0.011297      0.008233      0.014596      0.016927      0.029684      0.027761      0.027893      0.028099      0.477174      0.686594      0.693478      0.691304      0.692754      0.761232      0.024668      0.073972      0.079090      0.061120      0.067693      0.052123      0.001272      0.007284      0.008576      0.005858      0.008066      0.004948      0.012906      0.023183      0.024243      0.018867      0.020799      0.014409      0.325725      0.474638      0.485507      0.435145      0.444565      0.634783      0.002703      0.006554      0.007442      0.004196      0.006067      0.009508      0.000220      0.000867      0.001260      0.000356      0.000961      0.001038      0.001824      0.003443      0.003829      0.002370      0.003370      0.003472
  3            2749          9531          8249          7299          1494          1106           668          6609      0.732246      0.564130      0.728261      0.737681      0.138099      0.091986      0.145754      0.150516      0.022126      0.015498      0.018183      0.018507      0.036976      0.040094      0.039607      0.039483      0.494203      0.650725      0.654710      0.638406      0.637681      0.721377      0.029192      0.079315      0.083071      0.062630      0.062352      0.043430      0.002277      0.007760      0.008785      0.005600      0.006025      0.004772      0.014787      0.027703      0.028684      0.022647      0.022591      0.014445      0.396014      0.524275      0.530072      0.359783      0.367029      0.531159      0.005752      0.012976      0.012948      0.007427      0.006706      0.010153      0.000673      0.002581      0.002282      0.001194      0.000898      0.001775      0.003474      0.006173      0.006089      0.004755      0.004245      0.004764
  3            2906          9888          4078          4968          1315          1593           612          5958      0.673913      0.516667      0.748913      0.725725      0.141093      0.105476      0.193242      0.187783      0.022595      0.018589      0.022811      0.023617      0.046009      0.050980      0.048521      0.051504      0.446377      0.666667      0.643841      0.654710      0.628623      0.708333      0.031876      0.105007      0.100164      0.080758      0.074104      0.069935      0.002452      0.013873      0.013442      0.009336      0.008436      0.008927      0.017670      0.035002      0.035674      0.027885      0.027521      0.023337      0.326449      0.506522      0.487681      0.359420      0.339855      0.561957      0.006779      0.018829      0.018505      0.011926      0.010882      0.019880      0.000720      0.003940      0.003815      0.002056      0.001764      0.003458      0.004566      0.009291      0.009481      0.007640      0.007183      0.008723
  3            3759          8539          5005          4226          1588          2377           761          3040      0.645290      0.554710      0.681522      0.710870      0.162945      0.132125      0.196595      0.212765      0.026689      0.023347      0.024940      0.026220      0.057798      0.058834      0.062611      0.061517      0.483333      0.591304      0.621739      0.594203      0.620290      0.669928      0.036858      0.115448      0.123601      0.098216      0.106004      0.082719      0.003036      0.017714      0.021079      0.015186      0.017331      0.013255      0.019110      0.047183      0.046754      0.039856      0.040251      0.032578      0.362681      0.432971      0.461957      0.350000      0.378261      0.504348      0.008974      0.025961      0.028265      0.019553      0.022510      0.028177      0.000891      0.006014      0.006990      0.004419      0.005412      0.005934      0.005720      0.014721      0.015218      0.012716      0.013996      0.014007
