scenario      C1            C2            C3            C4            t2           CA2            t1           CA1         HP0_1_1       HP0_1_2       HP0_1_3       HP0_1_4       HM1_1_1       HM1_1_2       HM1_1_3       HM1_1_4       HV1_1_1       HV1_1_2       HV1_1_3       HV1_1_4       HMO_1_1       HMO_1_2       HMO_1_3       HMO_1_4      FP0_1_1&2     FP0_1_1&3     FP0_1_1&4     FP0_1_2&3     FP0_1_2&4     FP0_1_3&4     FM1_1_1&2     FM1_1_1&3     FM1_1_1&4     FM1_1_2&3     FM1_1_2&4     FM1_1_3&4     FV1_1_1&2     FV1_1_1&3     FV1_1_1&4     FV1_1_2&3     FV1_1_2&4     FV1_1_3&4     FMO_1_1&2     FMO_1_1&3     FMO_1_1&4     FMO_1_2&3     FMO_1_2&4     FMO_1_3&4     NP0_1_1&2     NP0_1_1&3     NP0_1_1&4     NP0_1_2&3     NP0_1_2&4     NP0_1_3&4     NM1_1_1&2     NM1_1_1&3     NM1_1_1&4     NM1_1_2&3     NM1_1_2&4     NM1_1_3&4     NV1_1_1&2     NV1_1_1&3     NV1_1_1&4     NV1_1_2&3     NV1_1_2&4     NV1_1_3&4     NMO_1_1&2     NMO_1_1&3     NMO_1_1&4     NMO_1_2&3     NMO_1_2&4     NMO_1_3&4   
  2            3930          8253           375          3377          4927           143           143         10000      0.459058      0.418116      0.831159      0.797101      0.092574      0.086152      0.238648      0.187870      0.010226      0.009181      0.021417      0.020421      0.050077      0.050130      0.040293      0.038119      0.517391      0.714855      0.524275      0.709058      0.515217      0.690580      0.016301      0.074129      0.115227      0.068555      0.105177      0.138125      0.000411      0.011589      0.025617      0.010053      0.022954      0.025676      0.007885      0.021137      0.054816      0.019946      0.050988      0.046242      0.228261      0.422464      0.259420      0.381522      0.218116      0.630072      0.001205      0.007990      0.016894      0.007890      0.015667      0.045184      0.000016      0.000931      0.005757      0.000981      0.005376      0.014734      0.000931      0.004614      0.012512      0.004880      0.012250      0.016715
  2            6635          9824           864          6622          5754           177           234         10000      0.502899      0.500362      0.798913      0.727899      0.095279      0.090906      0.214725      0.158431      0.010671      0.009682      0.020675      0.015917      0.047363      0.045420      0.043178      0.043109      0.569565      0.727536      0.477536      0.730797      0.475000      0.630435      0.016807      0.072376      0.103979      0.065792      0.093982      0.103818      0.000559      0.009143      0.015672      0.008145      0.013977      0.014727      0.007252      0.019720      0.054325      0.017711      0.049341      0.042844      0.305072      0.456884      0.234420      0.454348      0.231522      0.529348      0.001420      0.007673      0.010178      0.007571      0.009857      0.025151      0.000075      0.000893      0.001216      0.001013      0.001333      0.004630      0.000987      0.004173      0.007792      0.004131      0.007575      0.011837
  2            3936          8550           922          5511          7161            67           196         10000      0.517029      0.460507      0.758333      0.734058      0.116733      0.106458      0.206219      0.180769      0.014427      0.012701      0.018762      0.020646      0.056379      0.057433      0.049836      0.048074      0.544928      0.711957      0.454348      0.711594      0.438768      0.594565      0.019538      0.065900      0.125064      0.054956      0.112924      0.116509      0.000579      0.006979      0.024584      0.005006      0.021915      0.019984      0.008905      0.018982      0.068242      0.015850      0.063376      0.052851      0.302174      0.460145      0.253261      0.411594      0.196739      0.494203      0.001870      0.007304      0.020370      0.006171      0.018014      0.034381      0.000053      0.000528      0.005240      0.000547      0.004676      0.009119      0.001306      0.003946      0.015211      0.003631      0.014470      0.017390
  2            3756          7485           643          5194          4419           127           205          9996      0.541667      0.471014      0.814493      0.742391      0.096382      0.081158      0.223452      0.148254      0.009813      0.008133      0.020017      0.014677      0.044175      0.042931      0.041452      0.038192      0.513406      0.717029      0.496739      0.718478      0.494565      0.662319      0.019690      0.080675      0.093979      0.073025      0.083737      0.101190      0.000602      0.011436      0.014461      0.009787      0.012990      0.015157      0.009631      0.022829      0.047296      0.020558      0.042324      0.038900      0.291304      0.489493      0.289493      0.421377      0.218478      0.561232      0.001486      0.009242      0.009800      0.007725      0.008522      0.025243      0.000032      0.000923      0.002010      0.000893      0.001872      0.005908      0.001053      0.004721      0.006963      0.004470      0.006660      0.011076
  2            2866          8786           503          4443          4511            84           171         10000      0.540217      0.424275      0.821014      0.762681      0.100715      0.083197      0.219039      0.160620      0.009727      0.008010      0.019012      0.016800      0.046307      0.047899      0.039205      0.038118      0.491667      0.702536      0.498188      0.710870      0.488406      0.672464      0.018429      0.075370      0.099529      0.067077      0.088990      0.110010      0.000570      0.012083      0.016338      0.010085      0.013957      0.014787      0.009381      0.022420      0.049945      0.019394      0.045527      0.038862      0.268841      0.489493      0.305797      0.383333      0.189130      0.585145      0.001558      0.009053      0.010691      0.007114      0.008529      0.025110      0.000054      0.001262      0.001675      0.001071      0.001227      0.004711      0.001139      0.004622      0.007422      0.004387      0.006916      0.010417
  2            3612          8630           565          5238          5265           147           176         10000      0.535507      0.453623      0.821739      0.733333      0.095121      0.083697      0.215172      0.161694      0.010012      0.008424      0.018292      0.016697      0.044183      0.045730      0.038357      0.043118      0.533696      0.727536      0.484420      0.738768      0.473188      0.649638      0.017001      0.072761      0.108357      0.063355      0.097015      0.109871      0.000464      0.011000      0.019651      0.007975      0.017266      0.016677      0.007946      0.019825      0.055867      0.016550      0.051109      0.041719      0.293116      0.490580      0.272464      0.417391      0.190580      0.557609      0.001292      0.007431      0.013590      0.006083      0.011645      0.027836      0.000025      0.000738      0.003267      0.000606      0.002877      0.007016      0.000914      0.003786      0.009887      0.003544      0.009426      0.012314
  2            1970          7072           271          2862          3411            96           140          9999      0.536957      0.398188      0.852174      0.802174      0.090730      0.073320      0.237321      0.174063      0.008377      0.005857      0.021701      0.021379      0.042012      0.044125      0.035082      0.034434      0.452174      0.698188      0.545290      0.698188      0.525000      0.736594      0.019033      0.087915      0.103998      0.075145      0.091311      0.137725      0.000599      0.018040      0.024648      0.015536      0.021894      0.024983      0.010447      0.026534      0.047289      0.022680      0.043373      0.039870      0.229710      0.482246      0.340942      0.359058      0.202536      0.656159      0.001278      0.011800      0.015524      0.009054      0.012585      0.042542      0.000029      0.001894      0.004819      0.001630      0.004219      0.011913      0.000984      0.006109      0.010231      0.005803      0.010036      0.014628
  2            2016          8582           299          5858          4613           231           168          9999      0.581159      0.452174      0.867754      0.705797      0.107669      0.082167      0.262875      0.146995      0.011892      0.008564      0.024223      0.014692      0.045096      0.045013      0.034764      0.043246      0.501449      0.717754      0.466304      0.726812      0.455797      0.682246      0.022658      0.097195      0.099315      0.082443      0.085630      0.109972      0.000854      0.019628      0.014696      0.014299      0.012642      0.018877      0.011345      0.027433      0.053004      0.022522      0.046600      0.040004      0.311594      0.541667      0.293478      0.424638      0.164855      0.578261      0.002211      0.016477      0.011069      0.011397      0.008488      0.030805      0.000064      0.003042      0.001691      0.001827      0.001423      0.007204      0.001522      0.007552      0.007820      0.006557      0.007089      0.012992
  2            3025          8112           374          3672          4246           164           126         10000      0.494928      0.422101      0.821739      0.776087      0.089749      0.078917      0.228471      0.171819      0.008431      0.007304      0.020560      0.019278      0.045330      0.045606      0.040728      0.038472      0.507246      0.713043      0.518478      0.718478      0.508696      0.686594      0.016318      0.072646      0.101779      0.067865      0.091615      0.117487      0.000391      0.010172      0.019772      0.008833      0.017767      0.017794      0.008052      0.020846      0.049009      0.019105      0.045011      0.040993      0.248188      0.452899      0.276449      0.384783      0.203623      0.602899      0.001101      0.007569      0.012304      0.006522      0.010942      0.031842      0.000015      0.000684      0.002807      0.000563      0.002616      0.006926      0.000828      0.004141      0.008903      0.004012      0.008714      0.012645
  2            4286          8481           558          6751          5110           182           173         10000      0.528986      0.491304      0.808333      0.696014      0.100361      0.092204      0.223796      0.150583      0.011035      0.009890      0.019480      0.014365      0.047271      0.046904      0.042894      0.045775      0.563406      0.720290      0.441667      0.728985      0.436957      0.616304      0.018092      0.076517      0.101032      0.070085      0.090649      0.099747      0.000482      0.010235      0.014626      0.008974      0.012578      0.014355      0.007905      0.021403      0.056409      0.018994      0.051039      0.043224      0.327536      0.485507      0.229710      0.454710      0.191667      0.508333      0.001416      0.009535      0.010425      0.008453      0.009275      0.024552      0.000023      0.001089      0.001489      0.000961      0.001215      0.004870      0.000952      0.004906      0.008031      0.004612      0.007497      0.012072
  2            3924          9657          1075          6712          5391           204           204         10000      0.539855      0.472464      0.762319      0.710870      0.108136      0.095714      0.202976      0.152225      0.012099      0.010693      0.019365      0.015275      0.049758      0.050492      0.048244      0.044013      0.543478      0.710870      0.455072      0.714130      0.439493      0.596377      0.018392      0.068526      0.102809      0.059888      0.091880      0.095737      0.000522      0.007115      0.015837      0.006621      0.013897      0.013591      0.008409      0.019813      0.056024      0.017120      0.051499      0.043810      0.325725      0.481884      0.256884      0.419203      0.189855      0.478623      0.001579      0.007607      0.012241      0.005993      0.010951      0.022619      0.000025      0.000527      0.002032      0.000429      0.001921      0.004164      0.001066      0.003944      0.009096      0.003483      0.008876      0.011793
  2            3761          9039           510          6196          4929           207           208         10000      0.537319      0.469565      0.848551      0.719928      0.102015      0.088190      0.235652      0.149451      0.010849      0.009289      0.021832      0.014775      0.047200      0.046779      0.035689      0.041857      0.533696      0.733333      0.464130      0.729348      0.460507      0.670652      0.019004      0.073263      0.098675      0.066066      0.088592      0.103723      0.000547      0.010817      0.015357      0.009256      0.013543      0.017196      0.008896      0.019537      0.052877      0.017881      0.047795      0.038746      0.301812      0.500000      0.262319      0.439855      0.194928      0.572826      0.001639      0.009150      0.010992      0.008082      0.009766      0.027838      0.000038      0.001056      0.002051      0.000945      0.001936      0.006649      0.001146      0.004575      0.008109      0.004527      0.007862      0.011891
  2            4243          8763           811          3917          4985           166           183         10000      0.484420      0.434058      0.777174      0.780797      0.093154      0.089034      0.195652      0.176806      0.010388      0.009534      0.017964      0.018948      0.048028      0.050388      0.043596      0.038756      0.519203      0.721377      0.515580      0.718841      0.501449      0.650725      0.017599      0.064504      0.109270      0.053977      0.099455      0.108874      0.000455      0.006877      0.021383      0.004659      0.018649      0.016719      0.008493      0.017972      0.052933      0.015176      0.049583      0.042169      0.255797      0.428623      0.268478      0.383333      0.218116      0.561232      0.001401      0.005502      0.014474      0.004693      0.013175      0.028557      0.000027      0.000299      0.003428      0.000232      0.003094      0.006539      0.001044      0.003144      0.010588      0.002896      0.010301      0.012530
  2            5295          9459           719          7840          5239           181           258          9999      0.537681      0.509058      0.831884      0.707609      0.096778      0.089368      0.228416      0.147755      0.010110      0.009503      0.021419      0.014407      0.044742      0.043874      0.038400      0.043202      0.543841      0.731159      0.459783      0.738406      0.464855      0.655435      0.018570      0.079857      0.099027      0.074504      0.090667      0.101024      0.000463      0.013137      0.014937      0.012555      0.013162      0.015314      0.008491      0.021469      0.053496      0.019490      0.048520      0.040190      0.319928      0.495652      0.249638      0.469565      0.221014      0.543116      0.001577      0.010642      0.010580      0.009360      0.009594      0.025433      0.000031      0.001633      0.001891      0.001378      0.001538      0.005292      0.001072      0.005371      0.007939      0.004968      0.007474      0.011620
  2            2890          7837           343          4588          5101           114           166          9997      0.522464      0.438043      0.837319      0.746739      0.098239      0.085932      0.256240      0.169483      0.010051      0.008926      0.023423      0.020244      0.046913      0.048290      0.041685      0.042923      0.509783      0.701087      0.480072      0.709058      0.469928      0.675362      0.019422      0.090678      0.110965      0.081508      0.100857      0.142028      0.000648      0.018560      0.023554      0.014991      0.021226      0.026810      0.009535      0.027105      0.057694      0.023714      0.053462      0.049658      0.280435      0.482246      0.271377      0.405797      0.186957      0.584783      0.001526      0.015893      0.016174      0.012364      0.014321      0.045336      0.000024      0.003768      0.004640      0.002635      0.004161      0.013550      0.001099      0.008228      0.011785      0.007346      0.011644      0.018824
  2            4123          9167           884          5891          4960           236           177         10000      0.511232      0.474638      0.763043      0.728985      0.096927      0.089599      0.191054      0.158885      0.010084      0.009802      0.018109      0.017113      0.047375      0.047072      0.045272      0.043060      0.550000      0.718116      0.471014      0.731884      0.480072      0.614855      0.017550      0.069027      0.101636      0.064135      0.094785      0.098376      0.000487      0.008337      0.017232      0.006541      0.015307      0.013547      0.007897      0.019458      0.053764      0.017196      0.049281      0.041667      0.304710      0.452899      0.247101      0.422101      0.210507      0.498188      0.001305      0.006862      0.011616      0.005952      0.010952      0.022575      0.000016      0.000628      0.002276      0.000449      0.002004      0.004102      0.000907      0.003757      0.008745      0.003442      0.008647      0.011328
  2            4161          8789           495          5502          5142           268           179         10000      0.526087      0.456159      0.828623      0.732971      0.097243      0.085525      0.234524      0.159757      0.010280      0.008762      0.021712      0.016537      0.046085      0.046512      0.040192      0.042660      0.536232      0.719565      0.482246      0.718841      0.471739      0.661232      0.016840      0.079430      0.103265      0.069407      0.092777      0.115211      0.000394      0.013622      0.016878      0.010902      0.015027      0.016844      0.007834      0.022275      0.053466      0.019515      0.049010      0.042411      0.292391      0.484420      0.264855      0.418116      0.194928      0.565580      0.001266      0.009620      0.011585      0.007758      0.010483      0.029386      0.000019      0.001033      0.002142      0.000767      0.001993      0.005783      0.000896      0.004960      0.008516      0.004517      0.008439      0.012766
  2            2808          8774           701          7059          4168           102           194          9999      0.583696      0.484420      0.821377      0.709783      0.092711      0.079724      0.201922      0.130336      0.009023      0.007140      0.019657      0.010810      0.038596      0.041104      0.036068      0.037826      0.510870      0.738406      0.489493      0.731522      0.463043      0.656522      0.020443      0.080915      0.088072      0.064609      0.075166      0.083504      0.000733      0.012046      0.010830      0.008859      0.008729      0.011984      0.009999      0.021167      0.044962      0.017346      0.040361      0.033341      0.325362      0.522101      0.297101      0.436957      0.198188      0.534783      0.001548      0.009149      0.007497      0.006843      0.005894      0.018754      0.000034      0.001011      0.000976      0.000808      0.000636      0.003562      0.001044      0.004372      0.005270      0.003853      0.004726      0.008725
  2            4088          9113           457          5108          6488            86           882         10000      0.623913      0.488406      0.923551      0.755797      0.129792      0.098467      0.292211      0.183463      0.015403      0.011782      0.026912      0.021844      0.048813      0.050375      0.022339      0.044802      0.392391      0.717029      0.515580      0.693116      0.482609      0.749275      0.039338      0.137368      0.131327      0.113600      0.112395      0.188042      0.002687      0.044347      0.026537      0.037493      0.023338      0.057367      0.023959      0.038871      0.063618      0.034862      0.058152      0.053210      0.277899      0.580072      0.381159      0.451812      0.245652      0.674275      0.005240      0.046313      0.023065      0.032688      0.018033      0.091137      0.000312      0.022378      0.005483      0.015988      0.004302      0.044520      0.003784      0.019448      0.014273      0.017919      0.013603      0.029686
  2            2533          8392           362          2776          4085            76           175          9998      0.522826      0.382609      0.850000      0.812319      0.093791      0.076420      0.245315      0.173051      0.008196      0.006265      0.022258      0.020833      0.044754      0.047181      0.036797      0.032478      0.439855      0.698188      0.539855      0.682971      0.509783      0.736594      0.019746      0.086329      0.099796      0.069681      0.085804      0.136279      0.000546      0.017150      0.022686      0.012495      0.019472      0.025356      0.011118      0.026055      0.045921      0.022091      0.042063      0.040291      0.212681      0.478261      0.335507      0.352899      0.195290      0.662681      0.001301      0.012128      0.014403      0.009234      0.011461      0.043339      0.000016      0.002094      0.004375      0.001727      0.003572      0.012456      0.001024      0.006328      0.009570      0.005979      0.009223      0.014619
  2            2581          9298           631          4533          2779            89           159          9996      0.572464      0.450362      0.823913      0.761232      0.077958      0.062436      0.181970      0.134357      0.006767      0.004704      0.016880      0.012315      0.033330      0.034317      0.032043      0.032080      0.501449      0.735507      0.559420      0.748188      0.548913      0.696377      0.016627      0.076773      0.084099      0.063727      0.072659      0.078641      0.000431      0.010295      0.011636      0.007673      0.009975      0.010275      0.008307      0.020306      0.037052      0.016047      0.032776      0.027724      0.276812      0.502899      0.337681      0.395290      0.215580      0.588406      0.000931      0.006296      0.006616      0.004682      0.005088      0.015554      0.000011      0.000558      0.000984      0.000429      0.000789      0.002606      0.000673      0.003130      0.004382      0.002831      0.003991      0.006402
  2            1312          7992           315          2768          4263            63           123         10000      0.564130      0.366304      0.830435      0.783333      0.108355      0.076988      0.238573      0.197060      0.010272      0.006778      0.022177      0.021820      0.047229      0.048787      0.040454      0.042696      0.439493      0.702536      0.517391      0.698188      0.483696      0.681159      0.022324      0.090857      0.121073      0.071446      0.101541      0.136801      0.000805      0.014691      0.025556      0.012069      0.021930      0.022242      0.012553      0.027027      0.058431      0.021563      0.052426      0.047732      0.242754      0.510145      0.348551      0.336232      0.150725      0.614855      0.001871      0.012687      0.017863      0.008662      0.012587      0.042186      0.000053      0.001744      0.004076      0.001429      0.002965      0.009783      0.001417      0.006215      0.011637      0.005750      0.010690      0.016248
  2            1521          7974           421          3385          4133           141           134         10000      0.578261      0.378623      0.798551      0.781159      0.107784      0.079758      0.214000      0.177932      0.011556      0.007966      0.019535      0.019306      0.045457      0.049560      0.043110      0.038939      0.441304      0.687681      0.534058      0.688406      0.490580      0.668841      0.021009      0.084591      0.109481      0.065616      0.091081      0.116193      0.000757      0.011810      0.020071      0.008435      0.016698      0.017918      0.011768      0.026419      0.051012      0.020446      0.046399      0.042394      0.253623      0.503261      0.365580      0.331522      0.165942      0.585145      0.001916      0.009893      0.014888      0.006709      0.010764      0.031358      0.000056      0.000930      0.003282      0.000733      0.002357      0.007695      0.001430      0.004914      0.009445      0.004485      0.008978      0.013009
  2            3972          9913          4214          6599          5323           130           225          9999      0.570290      0.503623      0.694565      0.727174      0.094853      0.084282      0.132222      0.158292      0.009690      0.007950      0.010246      0.015898      0.040759      0.041835      0.040385      0.043186      0.545652      0.734058      0.503986      0.745290      0.482246      0.580797      0.019149      0.050994      0.106976      0.040372      0.093241      0.070845      0.000662      0.003020      0.017501      0.002133      0.015046      0.009331      0.008707      0.013561      0.053062      0.010283      0.048276      0.034781      0.340580      0.466667      0.301449      0.413768      0.234783      0.425362      0.001576      0.002622      0.011520      0.002021      0.010030      0.013805      0.000045      0.000063      0.002367      0.000045      0.002159      0.002731      0.001040      0.001399      0.008047      0.001185      0.007675      0.007933
  2            7271          9179           609          9867          4795           323           212         10000      0.511594      0.526449      0.839130      0.681884      0.084991      0.088674      0.235504      0.130791      0.009552      0.009630      0.023128      0.011176      0.041510      0.041992      0.037885      0.041607      0.603985      0.753623      0.466667      0.748551      0.455435      0.656522      0.016612      0.080608      0.087066      0.076740      0.078062      0.091180      0.000465      0.012528      0.009512      0.011599      0.008182      0.011359      0.006597      0.019860      0.046435      0.019296      0.042510      0.034919      0.336232      0.474638      0.202899      0.490580      0.217754      0.527899      0.001105      0.008343      0.006623      0.008871      0.006751      0.018334      0.000014      0.000949      0.000728      0.000924      0.000688      0.002381      0.000733      0.004383      0.005279      0.004519      0.005281      0.008656
  2            2864          8590           852          4551          4424           193           179          9999      0.560870      0.454348      0.772464      0.754710      0.099079      0.082215      0.185649      0.166809      0.010419      0.008630      0.017413      0.017083      0.043509      0.044861      0.042242      0.040917      0.501449      0.715580      0.509783      0.721739      0.503986      0.635507      0.018612      0.070013      0.109372      0.058399      0.097510      0.101870      0.000506      0.008364      0.019856      0.007217      0.017104      0.014963      0.009299      0.019913      0.053616      0.016250      0.048366      0.040785      0.291667      0.484058      0.319565      0.393116      0.213043      0.531159      0.001459      0.006642      0.014030      0.005362      0.011434      0.024641      0.000023      0.000631      0.003279      0.000584      0.002578      0.005423      0.001034      0.003427      0.009547      0.003254      0.008998      0.011553
  2            3516          9530           459          5826          4982           171           191         10000      0.547464      0.461594      0.831522      0.725725      0.103220      0.087683      0.236512      0.162424      0.011386      0.009996      0.020903      0.016520      0.046711      0.047209      0.039847      0.044549      0.531522      0.705797      0.471014      0.714855      0.469928      0.656159      0.017056      0.077534      0.106024      0.073234      0.096405      0.115892      0.000416      0.011944      0.017065      0.010106      0.014991      0.016316      0.008003      0.022811      0.056085      0.020882      0.051102      0.043124      0.305797      0.494203      0.277536      0.421014      0.191667      0.561232      0.001428      0.009617      0.012015      0.008416      0.010522      0.028824      0.000028      0.001213      0.001719      0.001082      0.001524      0.005589      0.000992      0.004864      0.008680      0.004873      0.008505      0.012647
  2            3758          9772          1174          6835          4782           265           220         10000      0.569203      0.485507      0.772101      0.718478      0.100574      0.084627      0.183905      0.150143      0.011016      0.009133      0.016209      0.014494      0.043327      0.043540      0.041912      0.042268      0.525000      0.736957      0.490942      0.737681      0.485507      0.613768      0.018803      0.068347      0.100749      0.056798      0.090395      0.085537      0.000509      0.006501      0.014486      0.005170      0.012626      0.010938      0.008966      0.017978      0.051287      0.014899      0.046508      0.037686      0.317391      0.500362      0.294203      0.429710      0.210870      0.496739      0.001562      0.005593      0.010178      0.004370      0.008714      0.017808      0.000032      0.000298      0.001406      0.000201      0.001260      0.002948      0.001066      0.002795      0.007183      0.002492      0.006877      0.008968
  2            3747          9281           540          5519          5458           109           216         10000      0.527899      0.466304      0.838406      0.739130      0.100737      0.091041      0.240094      0.158911      0.011347      0.009741      0.022483      0.016745      0.047558      0.048588      0.038798      0.041455      0.515942      0.720652      0.485870      0.726087      0.466304      0.671739      0.018534      0.087024      0.106609      0.074290      0.094602      0.116604      0.000509      0.015872      0.018013      0.012650      0.015848      0.018746      0.009012      0.024310      0.054811      0.020349      0.050489      0.042882      0.288768      0.484058      0.269928      0.432246      0.208696      0.579348      0.001503      0.011981      0.012526      0.009995      0.011496      0.032315      0.000033      0.002093      0.002253      0.001790      0.002239      0.007207      0.001070      0.006186      0.009145      0.005675      0.009097      0.013593
  2            4111          9363           705          4993          5004           151           186         10000      0.520652      0.443841      0.802536      0.760507      0.094019      0.085067      0.213139      0.169358      0.010134      0.008891      0.018421      0.018021      0.045068      0.047311      0.042087      0.040560      0.510507      0.731884      0.518478      0.727174      0.497464      0.654710      0.017121      0.068556      0.108212      0.058639      0.095723      0.106245      0.000477      0.007948      0.019024      0.006198      0.016397      0.014336      0.008381      0.018381      0.052107      0.015998      0.048104      0.041112      0.269203      0.472826      0.285145      0.402899      0.208333      0.566667      0.001309      0.005940      0.012364      0.004949      0.011001      0.025864      0.000023      0.000363      0.002229      0.000303      0.002070      0.004628      0.000957      0.003132      0.008839      0.002960      0.008709      0.011208
  2            4318          9017           507          6047          5539            82           208         10000      0.532971      0.468116      0.824275      0.728623      0.100514      0.091138      0.234279      0.163361      0.010457      0.009112      0.021733      0.017015      0.046943      0.048475      0.041169      0.044332      0.538768      0.720652      0.469203      0.713768      0.451087      0.650000      0.018429      0.082225      0.110262      0.072362      0.098340      0.117937      0.000470      0.012119      0.020003      0.010322      0.017281      0.019310      0.008513      0.022970      0.058527      0.020712      0.053980      0.046277      0.302174      0.485507      0.262319      0.427174      0.197826      0.553261      0.001315      0.010585      0.013829      0.008779      0.012333      0.032868      0.000019      0.001376      0.003007      0.001178      0.002722      0.007937      0.000918      0.005446      0.010202      0.005032      0.009893      0.014684
  2            3482          9846           527          5147          4590           291           229         10000      0.555072      0.454710      0.833333      0.744565      0.106615      0.085948      0.239791      0.158234      0.012476      0.009737      0.021771      0.017296      0.047436      0.046867      0.039965      0.040418      0.487319      0.712681      0.498913      0.720652      0.493478      0.684420      0.019420      0.078559      0.102966      0.071051      0.091744      0.110615      0.000645      0.011067      0.017634      0.010341      0.015903      0.017816      0.009985      0.022571      0.051595      0.019848      0.046470      0.039838      0.280072      0.504348      0.308696      0.413768      0.208696      0.585870      0.001814      0.010250      0.014187      0.007552      0.011662      0.030265      0.000064      0.001070      0.003271      0.000694      0.002835      0.007179      0.001306      0.005080      0.009808      0.004427      0.009228      0.012534
  2            6274          9381           791          5724          5232           241           266         10000      0.510507      0.492754      0.817754      0.742754      0.091718      0.090464      0.226915      0.170223      0.010154      0.009613      0.021497      0.018814      0.044895      0.045888      0.041354      0.043789      0.518116      0.733696      0.507246      0.722101      0.494203      0.660507      0.018318      0.083202      0.111752      0.071912      0.100107      0.116270      0.000496      0.012862      0.021142      0.010326      0.018151      0.018543      0.008847      0.022157      0.055066      0.019984      0.050634      0.044317      0.285870      0.463043      0.260507      0.444928      0.242754      0.566304      0.001487      0.009869      0.013768      0.008935      0.012716      0.032284      0.000034      0.001372      0.003023      0.001215      0.002647      0.007050      0.001062      0.005299      0.010182      0.004959      0.009629      0.014002
  2            1920          8585           484          4613          3985           174           166          9999      0.576812      0.432246      0.814493      0.741667      0.113475      0.084017      0.225272      0.154921      0.011892      0.008432      0.020766      0.015744      0.048021      0.047701      0.041790      0.040021      0.468841      0.703986      0.482971      0.701449      0.461232      0.661232      0.021767      0.080481      0.098694      0.061726      0.084182      0.104700      0.000770      0.012608      0.015632      0.008718      0.013420      0.015884      0.011585      0.023824      0.051028      0.018428      0.045355      0.040249      0.281884      0.519203      0.326812      0.394928      0.182246      0.563043      0.002015      0.010275      0.012559      0.007318      0.009459      0.027435      0.000076      0.001181      0.002408      0.000928      0.001886      0.005927      0.001447      0.004940      0.008455      0.004428      0.007735      0.011988
  2            3588          7308           460          4430          4262           136           146         10000      0.498188      0.455072      0.821739      0.760870      0.087568      0.080513      0.210208      0.158907      0.008664      0.007805      0.018905      0.017546      0.043943      0.043874      0.037472      0.037999      0.523551      0.719203      0.506159      0.724638      0.499638      0.678261      0.017163      0.071212      0.098837      0.065991      0.088709      0.107687      0.000415      0.009449      0.018572      0.009050      0.016328      0.017228      0.008208      0.019996      0.048810      0.018171      0.044387      0.038354      0.266667      0.453261      0.262319      0.415942      0.219203      0.585507      0.001237      0.007474      0.011966      0.006922      0.010768      0.028502      0.000022      0.000787      0.002721      0.000717      0.002390      0.006790      0.000907      0.004086      0.008827      0.004043      0.008407      0.011814
  2            4122          9984           876          6243          6634            30           397         10000      0.594928      0.495652      0.832971      0.726449      0.114936      0.093723      0.245393      0.162269      0.013804      0.010748      0.022401      0.017325      0.046558      0.047269      0.040988      0.044389      0.483333      0.714493      0.478986      0.713406      0.474275      0.657971      0.024780      0.100560      0.114972      0.082534      0.102918      0.126761      0.001087      0.018489      0.019928      0.013542      0.017192      0.021679      0.012839      0.028711      0.059902      0.023654      0.054106      0.047581      0.316667      0.528623      0.321377      0.446014      0.222101      0.559420      0.002620      0.016002      0.015670      0.011802      0.012359      0.036261      0.000110      0.002976      0.002886      0.001901      0.002281      0.009574      0.001790      0.007543      0.010634      0.006538      0.009614      0.015976
  2            2687          8652           467          5478          3392           225           168         10000      0.561594      0.457971      0.833696      0.739493      0.090215      0.072510      0.209421      0.144309      0.008654      0.006615      0.019085      0.014941      0.039551      0.039302      0.034828      0.037594      0.496739      0.728261      0.517391      0.740217      0.513043      0.687319      0.018257      0.081454      0.091023      0.070879      0.080118      0.093386      0.000579      0.011966      0.014265      0.010778      0.012393      0.012557      0.009221      0.022134      0.043928      0.018413      0.039014      0.032550      0.288768      0.508696      0.309420      0.413043      0.206159      0.579710      0.001317      0.008453      0.008780      0.006185      0.007089      0.020259      0.000036      0.000772      0.001347      0.000591      0.001104      0.003150      0.000937      0.004153      0.006063      0.003630      0.005628      0.008515
  2            3010          9295           333          6201          4799            86           158          9999      0.539130      0.465942      0.855435      0.715580      0.094535      0.083313      0.254657      0.150947      0.009470      0.007710      0.024629      0.014811      0.043568      0.044494      0.036815      0.042932      0.539130      0.723913      0.470652      0.720290      0.450362      0.676087      0.018278      0.090037      0.100341      0.077496      0.087859      0.116927      0.000519      0.017258      0.015691      0.014815      0.013532      0.020482      0.008457      0.024858      0.053115      0.021676      0.048291      0.042534      0.310145      0.498551      0.257971      0.432971      0.184783      0.573551      0.001332      0.013624      0.010092      0.011619      0.008938      0.033219      0.000019      0.002699      0.001909      0.002556      0.001758      0.008569      0.000919      0.006832      0.007489      0.006588      0.007286      0.014166
